checkpoint,config,error_type,median,method_group,metric_name,mode,n,object_type,q1,q3,region,statistic
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,2.384185791015625e-07,kivi,direction_error,static,60,k_stored,2.384185791015625e-07,2.980232238769531e-07,recent,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,2.444721758365631e-08,kivi,direction_error,static,60,k_stored,2.2846506908535957e-08,2.5960616767406464e-08,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,direction_error,static,60,k_stored,0.0,0.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,static,60,k_stored,1.1920928955078125e-07,1.1920928955078125e-07,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,static,60,k_stored,1.1920928955078125e-07,1.1920928955078125e-07,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.7881393432617188e-07,kivi,direction_error,static,60,k_stored,1.7881393432617188e-07,1.7881393432617188e-07,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,recent,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,abs_log_norm_ratio,static,60,k_stored,0.0,0.0,sink,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,2.384185791015625e-07,kivi,direction_error,static,60,k_stored,1.7881393432617188e-07,2.384185791015625e-07,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,2.6775524020195007e-08,kivi,direction_error,static,60,k_stored,2.3283064365386963e-08,2.8870999813079834e-08,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,direction_error,static,60,k_stored,0.0,0.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,static,60,k_stored,1.1920928955078125e-07,1.1920928955078125e-07,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.1920928955078125e-07,kivi,direction_error,static,60,k_stored,1.1920928955078125e-07,1.1920928955078125e-07,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.7881393432617188e-07,kivi,direction_error,static,60,k_stored,1.7881393432617188e-07,2.2232532501220727e-07,sink,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,1.0,1.0,sink,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_L2,static,60,k_stored,0.0,0.0,sink,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,relative_norm_error,static,60,k_stored,0.0,0.0,sink,p99
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,max
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,mean
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,p50
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,p90
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,p95
1024,kivi_rolling_k2v2_s16_r128,representation_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,0.0,0.0,sink,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.19933293759822845,kivi,abs_log_norm_ratio,static,60,k_stored,0.18160175532102585,0.264833465218544,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.05081290833341644,kivi,abs_log_norm_ratio,static,60,k_stored,0.04431277715064704,0.05263235741754846,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.04687541536986828,kivi,abs_log_norm_ratio,static,60,k_stored,0.042978040874004364,0.04946639435365796,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.08855194486677648,kivi,abs_log_norm_ratio,static,60,k_stored,0.0769831646233797,0.09184020981192588,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.10212843082845209,kivi,abs_log_norm_ratio,static,60,k_stored,0.0870259156450629,0.10551492283120749,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.1263464667648077,kivi,abs_log_norm_ratio,static,60,k_stored,0.11139654766768217,0.13412107754498717,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.13994121551513672,kivi,direction_error,static,60,k_stored,0.12917566299438477,0.15254411101341248,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.041252607567003,kivi,direction_error,static,60,k_stored,0.03932572725794411,0.04671321550475633,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.03865639865398407,kivi,direction_error,static,60,k_stored,0.036429837346076965,0.04485716670751572,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.06144894361495972,kivi,direction_error,static,60,k_stored,0.052287659049034124,0.06454240530729294,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.06695436984300612,kivi,direction_error,static,60,k_stored,0.05805181711912154,0.07243408858776093,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.07992269337177277,kivi,direction_error,static,60,k_stored,0.07289802953600882,0.08854516252875327,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.2205905318260193,kivi,norm_ratio,static,60,k_stored,1.1991365551948547,1.303265631198883,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0512422233836594,kivi,norm_ratio,static,60,k_stored,1.044547023515666,1.0535922540002503,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0479048788547516,kivi,norm_ratio,static,60,k_stored,1.0438605695962906,1.0506694316864014,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.092591005563736,kivi,norm_ratio,static,60,k_stored,1.0800238966941835,1.0961896479129791,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.107520443201065,kivi,norm_ratio,static,60,k_stored,1.0909249514341353,1.1112827196717263,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.1346755784749984,kivi,norm_ratio,static,60,k_stored,1.1178381633758545,1.1435313087701797,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.5882409512996674,kivi,relative_L2,static,60,k_stored,0.5671968907117844,0.6995408982038498,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.2961075998121357,kivi,relative_L2,static,60,k_stored,0.2888501443100852,0.3172901461132694,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.28863177448511124,kivi,relative_L2,static,60,k_stored,0.2797013930976391,0.3120562173426151,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.3685858532786369,kivi,relative_L2,static,60,k_stored,0.33741836398839953,0.37945150658488275,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.3855509504675865,kivi,relative_L2,static,60,k_stored,0.35624942108988755,0.4038494817912578,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.42208416283130645,kivi,relative_L2,static,60,k_stored,0.40549390234053134,0.44889860205352305,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.22059056162834167,kivi,relative_norm_error,static,60,k_stored,0.19913656637072563,0.30326565355062485,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.052804902377850106,kivi,relative_norm_error,static,60,k_stored,0.04563162822699339,0.05504443135030207,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.04799148254096508,kivi,relative_norm_error,static,60,k_stored,0.04390513617545366,0.050696443766355515,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.09259099140763283,kivi,relative_norm_error,static,60,k_stored,0.08002389539033175,0.09618962686508895,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.10752041749656198,kivi,relative_norm_error,static,60,k_stored,0.09092493141070006,0.11128273233771321,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.13467560350894928,kivi,relative_norm_error,static,60,k_stored,0.11783817633986474,0.14353130877017972,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.22059056162834167,kivi,signed_norm_drift,static,60,k_stored,0.19913656637072563,0.30326565355062485,packed_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.05124222347592612,kivi,signed_norm_drift,static,60,k_stored,0.04454702333458026,0.05359225430333185,packed_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.04790488816797733,kivi,signed_norm_drift,static,60,k_stored,0.0438606096431613,0.05066945310682058,packed_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.09259099140763283,kivi,signed_norm_drift,static,60,k_stored,0.08002389539033175,0.09618962686508895,packed_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.10752041749656198,kivi,signed_norm_drift,static,60,k_stored,0.09092493141070006,0.11128273233771321,packed_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.13467560350894928,kivi,signed_norm_drift,static,60,k_stored,0.11783817633986474,0.14353130877017972,packed_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00070027174660936,kivi,abs_log_norm_ratio,static,60,k_stored,0.0005274318464216776,0.0009222319786204025,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00014333420571029107,kivi,abs_log_norm_ratio,static,60,k_stored,0.00012082625656585675,0.00016619688476438312,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00010897517495322973,kivi,abs_log_norm_ratio,static,60,k_stored,8.684019212523708e-05,0.00013152502106095199,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00032013184973038727,kivi,abs_log_norm_ratio,static,60,k_stored,0.0002707922612898983,0.0003661261929664765,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0003948458870581817,kivi,abs_log_norm_ratio,static,60,k_stored,0.00034140252209908796,0.0004635801215044919,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0005417913591372779,kivi,abs_log_norm_ratio,static,60,k_stored,0.0004458678401715589,0.0006439053647045497,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.4901161193847656e-06,kivi,direction_error,static,60,k_stored,5.364418029785156e-07,5.513429641723633e-06,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,3.339708061461521e-07,kivi,direction_error,static,60,k_stored,1.8346413937485603e-07,4.783806624398933e-07,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,2.980232238769531e-07,kivi,direction_error,static,60,k_stored,1.7881393432617188e-07,4.172325134277344e-07,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,5.930662155151377e-07,kivi,direction_error,static,60,k_stored,2.980232238769531e-07,7.152557373046875e-07,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,6.869435310363769e-07,kivi,direction_error,static,60,k_stored,3.5762786865234375e-07,8.873641490936289e-07,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.003146171569825e-06,kivi,direction_error,static,60,k_stored,4.6193599700927734e-07,2.2679567337036106e-06,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0006418824195862,kivi,norm_ratio,static,60,k_stored,1.0004577338695526,1.0008317828178406,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,0.9999845332608992,1.0000173277449567,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,0.9999948665499687,1.0000104308128357,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0002383887767792,kivi,norm_ratio,static,60,k_stored,1.0001776725053788,1.0002705067396165,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0003146529197693,kivi,norm_ratio,static,60,k_stored,1.0002419218420984,1.0003650128841401,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0004629009962083,kivi,norm_ratio,static,60,k_stored,1.0003414753079416,1.0005671337246895,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0017711299005895853,kivi,relative_L2,static,60,k_stored,0.0010977971833199263,0.0033862849813885987,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.000832101257103899,kivi,relative_L2,static,60,k_stored,0.0006417656981034495,0.000973520845083822,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0008026116993278265,kivi,relative_L2,static,60,k_stored,0.0006275431005633436,0.0009198264888254926,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0011136028973851352,kivi,relative_L2,static,60,k_stored,0.0007930607054731808,0.0012275706394575536,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0012079592648660765,kivi,relative_L2,static,60,k_stored,0.0008418672456173225,0.0013919250806793562,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0014859083143528547,kivi,relative_L2,static,60,k_stored,0.0009626795690564907,0.002130544282554185,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0007003024511504918,kivi,relative_norm_error,static,60,k_stored,0.0005272789203445427,0.000922481412999332,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00014333905991944585,kivi,relative_norm_error,static,60,k_stored,0.00012082871803433612,0.00016619807456137283,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00010896429739659652,kivi,relative_norm_error,static,60,k_stored,8.681987674208358e-05,0.00013150670383765828,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0003200997030944563,kivi,relative_norm_error,static,60,k_stored,0.0002707680323510431,0.00036612600815715305,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.000394892643817002,kivi,relative_norm_error,static,60,k_stored,0.00034139577692258175,0.00046359687803487743,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0005417816457338629,kivi,relative_norm_error,static,60,k_stored,0.00044586484458704963,0.000643795854703056,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0006418700504582375,kivi,signed_norm_drift,static,60,k_stored,0.0004577848521876149,0.0008317808824358508,pending_history,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,-1.546807165397681e-05,1.7327977007479353e-05,pending_history,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0,kivi,signed_norm_drift,static,60,k_stored,-5.140273344750312e-06,1.0422019954603456e-05,pending_history,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00023839627683628348,kivi,signed_norm_drift,static,60,k_stored,0.00017770112317521135,0.00027052016084780925,pending_history,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.000314631913352059,kivi,signed_norm_drift,static,60,k_stored,0.00024189225496229475,0.0003650060909421876,pending_history,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00046292815808556003,kivi,signed_norm_drift,static,60,k_stored,0.00034148651684518,0.0005671558975882361,pending_history,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0009684482356533408,kivi,abs_log_norm_ratio,static,60,k_stored,0.0006481429882114753,0.0021569690434262156,recent,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00014957641613834102,kivi,abs_log_norm_ratio,static,60,k_stored,0.0001268476022837639,0.00017530859577032099,recent,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00011083176832471509,kivi,abs_log_norm_ratio,static,60,k_stored,8.921324752009241e-05,0.00012816624803235754,recent,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0003246504144044593,kivi,abs_log_norm_ratio,static,60,k_stored,0.0002885494133806788,0.0003805109598033596,recent,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00040620522122480896,kivi,abs_log_norm_ratio,static,60,k_stored,0.000369613062503049,0.00047404560318682344,recent,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0005836030852515246,kivi,abs_log_norm_ratio,static,60,k_stored,0.0004863619290699716,0.0007461622462142249,recent,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,3.069639205932617e-06,kivi,direction_error,static,60,k_stored,7.599592208862305e-07,2.841651439666748e-05,recent,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,3.840832505375147e-07,kivi,direction_error,static,60,k_stored,1.7648562788963318e-07,7.020134944468737e-07,recent,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,2.980232238769531e-07,kivi,direction_error,static,60,k_stored,1.7881393432617188e-07,4.172325134277344e-07,recent,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,5.960464477539062e-07,kivi,direction_error,static,60,k_stored,2.980232238769531e-07,8.210539817810079e-07,recent,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,7.152557373046875e-07,kivi,direction_error,static,60,k_stored,3.5762786865234375e-07,1.5027821063995348e-06,recent,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.3342499732971186e-06,kivi,direction_error,static,60,k_stored,4.76837158203125e-07,7.12305307388305e-06,recent,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0008285641670227,kivi,norm_ratio,static,60,k_stored,1.0006279647350311,1.001797765493393,recent,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0,kivi,norm_ratio,static,60,k_stored,0.9999893147469265,1.0000047144130804,recent,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.9999994188547134,kivi,norm_ratio,static,60,k_stored,0.9999919086694717,1.0000058263540268,recent,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0002399802207946,kivi,norm_ratio,static,60,k_stored,1.0001899570226669,1.0002735018730162,recent,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0003340691328049,kivi,norm_ratio,static,60,k_stored,1.000275483727455,1.0003842279314996,recent,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,1.0004940313100814,kivi,norm_ratio,static,60,k_stored,1.0004337257146836,1.0006604370474816,recent,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0024858879623934627,kivi,relative_L2,static,60,k_stored,0.0012511992827057838,0.007572316797450185,recent,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0008924446438527411,kivi,relative_L2,static,60,k_stored,0.0006307428665124348,0.0010632825821801362,recent,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0008074295765254647,kivi,relative_L2,static,60,k_stored,0.0006156747185741551,0.0009425236057722941,recent,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0011145738128107042,kivi,relative_L2,static,60,k_stored,0.0007917349415947683,0.0013033018913120034,recent,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0012307616154430432,kivi,relative_L2,static,60,k_stored,0.0008630171585537026,0.0017763001669663925,recent,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0016950091446051373,kivi,relative_L2,static,60,k_stored,0.0009757326870749237,0.003780680206255055,recent,p99
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0009679532377049327,kivi,relative_norm_error,static,60,k_stored,0.000648022469249554,0.0021593039855360985,recent,max
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.000149574207488571,kivi,relative_norm_error,static,60,k_stored,0.0001268506214476394,0.0001753197243716722,recent,mean
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.00011085636288044043,kivi,relative_norm_error,static,60,k_stored,8.920199434214737e-05,0.00012817918650398497,recent,p50
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.000324646636727266,kivi,relative_norm_error,static,60,k_stored,0.0002885449124732987,0.0003804311825660989,recent,p90
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0004063109314301981,kivi,relative_norm_error,static,60,k_stored,0.00036959399149054644,0.00047403598546225107,recent,p95
1024,kivi_rolling_k2v2_s16_r128,stored_norm_error,0.0005835595843382176,kivi,relative_norm_error,static,60,k_stored,0.00048644489346770563,0.0007463822128192975,recent,p99
