auc,auc_kind,auc_source,layer,method,metric_family,metric_name,n_available,object_type,region,statistic,task_key
0.05724121034086238,accumulation,accumulation_gap,31,BASE_V2,direction,direction_error,5,v_source,current_token,p95,aime24:p17:s0:seed17042
0.06473280030172646,accumulation,accumulation_gap,31,BASE_V2,direction,direction_error,5,v_source,current_token,p99,aime24:p17:s0:seed17042
0.6785506316227838,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,max,aime24:p17:s0:seed17042
0.44727062771562487,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,mean,aime24:p17:s0:seed17042
0.43835015245713294,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,p50,aime24:p17:s0:seed17042
0.5847241390729323,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,p90,aime24:p17:s0:seed17042
0.6316374317975715,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,p95,aime24:p17:s0:seed17042
0.6691680283984169,accumulation,accumulation_gap,31,BASE_V2,direction,relative_L2,5,v_source,current_token,p99,aime24:p17:s0:seed17042
0.4710554677294567,accumulation,accumulation_gap,31,BASE_V2,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p17:s0:seed17042
0.017764806747436523,accumulation,accumulation_gap,31,BASE_V2,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.26519501802977175,accumulation,accumulation_gap,31,BASE_V2,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.003858327865600586,accumulation,accumulation_gap,31,BASE_V2,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.09869798854924738,accumulation,accumulation_gap,31,BASE_V2,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.013393878936767578,accumulation,accumulation_gap,31,BASE_V2,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.28331290814094245,accumulation,accumulation_gap,31,BASE_V2,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.0034824609756469727,accumulation,accumulation_gap,31,BASE_V2,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
1.7984784841537476,accumulation,accumulation_gap,31,BASE_V2,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.39844579086638987,accumulation,accumulation_gap,31,BASE_V2,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.8037321688607335,accumulation,accumulation_gap,31,BASE_V2,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
1.089589186012745,accumulation,accumulation_gap,31,BASE_V2,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.05420547752873972,accumulation,accumulation_gap,31,BASE_V2,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.11249998211860657,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.11249980330467224,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.0625,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.0625,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.12812498398125172,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.12812501192092896,accumulation,accumulation_gap,31,BASE_V2,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.016996115446090698,accumulation,accumulation_gap,7,BASE_V2,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
-0.0003171861171722412,accumulation,accumulation_gap,7,BASE_V2,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.007481366395950317,accumulation,accumulation_gap,7,BASE_V2,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.007164180278778076,accumulation,accumulation_gap,7,BASE_V2,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.010853737592697144,accumulation,accumulation_gap,7,BASE_V2,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
-0.00047025084495544434,accumulation,accumulation_gap,7,BASE_V2,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.013357430696487427,accumulation,accumulation_gap,7,BASE_V2,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.012887179851531982,accumulation,accumulation_gap,7,BASE_V2,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.010640650987625122,accumulation,accumulation_gap,7,BASE_V2,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
-0.0004512965679168701,accumulation,accumulation_gap,7,BASE_V2,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.013500779867172241,accumulation,accumulation_gap,7,BASE_V2,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.013049483299255371,accumulation,accumulation_gap,7,BASE_V2,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.017085552215576172,accumulation,accumulation_gap,7,BASE_V2,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
-0.00041866302490234375,accumulation,accumulation_gap,7,BASE_V2,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.007539272308349609,accumulation,accumulation_gap,7,BASE_V2,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.007120609283447266,accumulation,accumulation_gap,7,BASE_V2,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.0070342570543289185,accumulation,accumulation_gap,7,BASE_V2,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
1.0877847671508789e-05,accumulation,accumulation_gap,7,BASE_V2,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
0.0004058629274368286,accumulation,accumulation_gap,7,BASE_V2,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
0.0004167407751083374,accumulation,accumulation_gap,7,BASE_V2,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
0.0038380976766347885,accumulation,accumulation_gap,7,BASE_V2,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
-0.1442090617492795,accumulation,accumulation_gap,7,BASE_V2,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.004522860050201416,accumulation,accumulation_gap,7,BASE_V2,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
-0.1396864652633667,accumulation,accumulation_gap,7,BASE_V2,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.007681077866052988,accumulation,accumulation_gap,7,BASE_V2,attention_routing,js,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.03324268529820529,accumulation,accumulation_gap,7,BASE_V2,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.03046971947696875,accumulation,accumulation_gap,7,BASE_V2,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.17884788574883714,accumulation,accumulation_gap,7,BASE_V2,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.08942394287441857,accumulation,accumulation_gap,7,BASE_V2,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.1506805121898651,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,max,aime24:p17:s0:seed17042
0.003385828634421273,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,mean,aime24:p17:s0:seed17042
0.0016545802354812622,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,p50,aime24:p17:s0:seed17042
0.007760939421132207,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,p90,aime24:p17:s0:seed17042
0.011700143339112401,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,p95,aime24:p17:s0:seed17042
0.027986467386654112,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,all_tokens,p99,aime24:p17:s0:seed17042
1.1188279300695285,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,max,aime24:p17:s0:seed17042
0.1237817492801696,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p17:s0:seed17042
0.10702110439888202,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p17:s0:seed17042
0.24898851191392168,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p17:s0:seed17042
0.3082049190416001,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p17:s0:seed17042
0.4860254830564372,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p17:s0:seed17042
0.010345518589019775,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,max,aime24:p17:s0:seed17042
0.006734281778335571,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,mean,aime24:p17:s0:seed17042
0.006409212946891785,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,p50,aime24:p17:s0:seed17042
0.008900662680503046,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,p90,aime24:p17:s0:seed17042
0.009623091173139642,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,p95,aime24:p17:s0:seed17042
0.010201033402609028,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,k_source,current_token,p99,aime24:p17:s0:seed17042
0.26696540976990946,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,max,aime24:p17:s0:seed17042
0.21689263288863003,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,mean,aime24:p17:s0:seed17042
0.21382411674130708,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,p50,aime24:p17:s0:seed17042
0.24861815103213303,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,p90,aime24:p17:s0:seed17042
0.25779177955701016,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,p95,aime24:p17:s0:seed17042
0.2651306974585168,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,k_source,current_token,p99,aime24:p17:s0:seed17042
0.22239115834236145,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,max,aime24:p17:s0:seed17042
0.004364620887571391,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,mean,aime24:p17:s0:seed17042
0.0018806755542755127,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,p50,aime24:p17:s0:seed17042
0.010255909815896302,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,p90,aime24:p17:s0:seed17042
0.016196965356357396,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,p95,aime24:p17:s0:seed17042
0.03928898833692074,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,all_tokens,p99,aime24:p17:s0:seed17042
1.3337515766033903,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,max,aime24:p17:s0:seed17042
0.13845014965045266,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p17:s0:seed17042
0.11611173365963623,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p17:s0:seed17042
0.28699992859037593,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p17:s0:seed17042
0.36223467311356217,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p17:s0:seed17042
0.5649014201480895,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p17:s0:seed17042
0.027827739715576172,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,max,aime24:p17:s0:seed17042
0.008177598938345909,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,mean,aime24:p17:s0:seed17042
0.006026133894920349,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,p50,aime24:p17:s0:seed17042
0.016137673798994,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,p90,aime24:p17:s0:seed17042
0.0218383323517628,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,p95,aime24:p17:s0:seed17042
0.026280386901703423,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,q_source,current_token,p99,aime24:p17:s0:seed17042
0.427550163178239,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,max,aime24:p17:s0:seed17042
0.23481030014227144,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,mean,aime24:p17:s0:seed17042
0.21403336533694528,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,p50,aime24:p17:s0:seed17042
0.3534581625426654,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,p90,aime24:p17:s0:seed17042
0.3882243026746437,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,p95,aime24:p17:s0:seed17042
0.41839910292765126,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,q_source,current_token,p99,aime24:p17:s0:seed17042
0.645232081413269,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,max,aime24:p17:s0:seed17042
0.022370872180431434,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,mean,aime24:p17:s0:seed17042
0.011732056736946106,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,p50,aime24:p17:s0:seed17042
0.05195917058881605,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,p90,aime24:p17:s0:seed17042
0.07636101171374321,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,p95,aime24:p17:s0:seed17042
0.16379778649570653,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,all_tokens,p99,aime24:p17:s0:seed17042
2.330529647646472,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,max,aime24:p17:s0:seed17042
0.3181644440628588,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p17:s0:seed17042
0.28245930280536413,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p17:s0:seed17042
0.6344611590029672,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p17:s0:seed17042
0.7732680258341134,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p17:s0:seed17042
1.1408092501806095,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p17:s0:seed17042
0.06942638754844666,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,max,aime24:p17:s0:seed17042
0.051860369741916656,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,mean,aime24:p17:s0:seed17042
0.05212682485580444,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,p50,aime24:p17:s0:seed17042
0.06487844765746331,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,p90,aime24:p17:s0:seed17042
0.06715241800981175,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,p95,aime24:p17:s0:seed17042
0.0689715969926965,accumulation,accumulation_gap,7,BASE_V2,direction,direction_error,5,v_source,current_token,p99,aime24:p17:s0:seed17042
0.68936512991786,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,max,aime24:p17:s0:seed17042
0.5925916244159453,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,mean,aime24:p17:s0:seed17042
0.5966685825260356,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,p50,aime24:p17:s0:seed17042
0.6610162439174019,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,p90,aime24:p17:s0:seed17042
0.6751906868303195,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,p95,aime24:p17:s0:seed17042
0.6865302617661655,accumulation,accumulation_gap,7,BASE_V2,direction,relative_L2,5,v_source,current_token,p99,aime24:p17:s0:seed17042
0.5125504035386257,accumulation,accumulation_gap,7,BASE_V2,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p17:s0:seed17042
0.04482319951057434,accumulation,accumulation_gap,7,BASE_V2,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.3821442745393142,accumulation,accumulation_gap,7,BASE_V2,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.02344489097595215,accumulation,accumulation_gap,7,BASE_V2,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.260061691631563,accumulation,accumulation_gap,7,BASE_V2,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.021459996700286865,accumulation,accumulation_gap,7,BASE_V2,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.30354196979897097,accumulation,accumulation_gap,7,BASE_V2,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p17:s0:seed17042
0.0027508139610290527,accumulation,accumulation_gap,7,BASE_V2,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
1.2985594272613525,accumulation,accumulation_gap,7,BASE_V2,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.39741381467320025,accumulation,accumulation_gap,7,BASE_V2,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.7732337722554803,accumulation,accumulation_gap,7,BASE_V2,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.967706399038434,accumulation,accumulation_gap,7,BASE_V2,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.0482258003030438,accumulation,accumulation_gap,7,BASE_V2,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p17:s0:seed17042
0.1328125037252903,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.13281255960464478,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.015625,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.015625,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.17812500149011612,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
-0.1781248152256012,accumulation,accumulation_gap,7,BASE_V2,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p17:s0:seed17042
0.0057005733251571655,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.00013752281665802002,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
-0.006459459662437439,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
-0.006321936845779419,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.03740391135215759,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.00014247000217437744,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
-0.03740391135215759,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
-0.037261441349983215,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.0370684489607811,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.00014080852270126343,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
-0.0370684489607811,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
-0.036927640438079834,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.03720507770776749,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.00013817846775054932,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
-0.03720507770776749,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
-0.03706689924001694,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.01960045099258423,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
-2.218782901763916e-05,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
-0.01960045099258423,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
-0.019622638821601868,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
0.013733850792050362,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.1169913075864315,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
-0.0011249780654907227,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.11586642265319824,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.014938423177227378,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,js,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.053709475323557854,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.08257715031504631,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.14850196056067944,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
0.07425098028033972,accumulation,accumulation_gap,0,CAUSAL_V4,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p17:s0:seed17042
-1.4901161193847656e-07,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,max,aime24:p17:s0:seed17042
-4.452078705696749e-09,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,mean,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,p50,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,p90,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,p95,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,all_tokens,p99,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,max,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p17:s0:seed17042
2.9802322387695312e-08,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,max,aime24:p17:s0:seed17042
3.725290298461914e-08,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,mean,aime24:p17:s0:seed17042
5.960464477539063e-08,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,p50,aime24:p17:s0:seed17042
1.132488591792935e-07,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,p90,aime24:p17:s0:seed17042
7.152556236178498e-08,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,p95,aime24:p17:s0:seed17042
3.814693627646193e-08,accumulation,accumulation_gap,0,CAUSAL_V4,direction,direction_error,5,k_source,current_token,p99,aime24:p17:s0:seed17042
0.0,accumulation,accumulation_gap,0,CAUSAL_V4,direction,relative_L2,5,k_source,current_token,max,aime24:p17:s0:seed17042
