acc_auc,config,layer,metric_family,metric_name,n_available,object_type,region,statistic,task_key
0.4552649281686172,pattern_rolling_k2v2_s16_r128,31,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-0.2099135892931372,pattern_rolling_k2v2_s16_r128,31,oracle_output,interaction_residual,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.01572597026824951,pattern_rolling_k2v2_s16_r128,31,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.2519295171368867,pattern_rolling_k2v2_s16_r128,31,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-1.3402160203608093,pattern_rolling_k2v2_s16_r128,31,oracle_output,routing_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-1.3402160203608093,pattern_rolling_k2v2_s16_r128,31,oracle_output,routing_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.03134003281593323,pattern_rolling_k2v2_s16_r128,31,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.41324900032486767,pattern_rolling_k2v2_s16_r128,31,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.7723817081003757,pattern_rolling_k2v2_s16_r128,31,oracle_output,value_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.7723817081003757,pattern_rolling_k2v2_s16_r128,31,oracle_output,value_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.005079418420791626,pattern_rolling_k2v2_s16_r128,31,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
4.206468343734741,pattern_rolling_k2v2_s16_r128,31,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.48598014330491424,pattern_rolling_k2v2_s16_r128,31,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.9966376721858978,pattern_rolling_k2v2_s16_r128,31,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
1.4676440805196762,pattern_rolling_k2v2_s16_r128,31,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.07114159356569871,pattern_rolling_k2v2_s16_r128,31,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.22812502086162567,pattern_rolling_k2v2_s16_r128,31,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.2281249761581421,pattern_rolling_k2v2_s16_r128,31,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.09375,pattern_rolling_k2v2_s16_r128,31,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.09375,pattern_rolling_k2v2_s16_r128,31,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.26250000298023224,pattern_rolling_k2v2_s16_r128,31,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.2624998688697815,pattern_rolling_k2v2_s16_r128,31,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.6863456070423126,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,max,aime24:p15:s1:seed15043
0.08944671105336965,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,mean,aime24:p15:s1:seed15043
0.09807360172271729,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,p50,aime24:p15:s1:seed15043
0.07996543496847153,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,p90,aime24:p15:s1:seed15043
0.08908369913842762,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,p95,aime24:p15:s1:seed15043
0.2108136084571015,pattern_rolling_k2v2_s16_r128,31,v_direction,direction_error,5,v_stored,all_tokens,p99,aime24:p15:s1:seed15043
0.7238926738500595,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,max,aime24:p15:s1:seed15043
0.3628475647419691,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,mean,aime24:p15:s1:seed15043
0.3258143241982907,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,p50,aime24:p15:s1:seed15043
0.19125894969329238,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,p90,aime24:p15:s1:seed15043
0.18920123507268727,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,p95,aime24:p15:s1:seed15043
0.33847852563485503,pattern_rolling_k2v2_s16_r128,31,v_direction,relative_L2,5,v_stored,all_tokens,p99,aime24:p15:s1:seed15043
0.035099903877267025,pattern_rolling_k2v2_s16_r128,31,v_direction,weighted_direction_error_fp,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.03440525077229495,pattern_rolling_k2v2_s16_r128,31,v_direction,weighted_direction_error_quant,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.2552475062548183,pattern_rolling_k2v2_s16_r128,31,v_direction,weighted_relative_L2_fp,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.24866667512105778,pattern_rolling_k2v2_s16_r128,31,v_direction,weighted_relative_L2_quant,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
-0.005858719348907471,pattern_rolling_k2v2_s16_r128,7,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.00021982192993164062,pattern_rolling_k2v2_s16_r128,7,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.04035156965255737,pattern_rolling_k2v2_s16_r128,7,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.04013174772262573,pattern_rolling_k2v2_s16_r128,7,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.024576783180236816,pattern_rolling_k2v2_s16_r128,7,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.00023496150970458984,pattern_rolling_k2v2_s16_r128,7,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.043792784214019775,pattern_rolling_k2v2_s16_r128,7,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.043557822704315186,pattern_rolling_k2v2_s16_r128,7,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.023261725902557373,pattern_rolling_k2v2_s16_r128,7,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.00023317337036132812,pattern_rolling_k2v2_s16_r128,7,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.04403579235076904,pattern_rolling_k2v2_s16_r128,7,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.043802618980407715,pattern_rolling_k2v2_s16_r128,7,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.017677366733551025,pattern_rolling_k2v2_s16_r128,7,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
-0.0002282559871673584,pattern_rolling_k2v2_s16_r128,7,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.04187893867492676,pattern_rolling_k2v2_s16_r128,7,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.0416506826877594,pattern_rolling_k2v2_s16_r128,7,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.024774789810180664,pattern_rolling_k2v2_s16_r128,7,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-7.855892181396484e-05,pattern_rolling_k2v2_s16_r128,7,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.024774789810180664,pattern_rolling_k2v2_s16_r128,7,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.02485334873199463,pattern_rolling_k2v2_s16_r128,7,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
0.0021077217534184456,pattern_rolling_k2v2_s16_r128,7,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
-0.2800955353304744,pattern_rolling_k2v2_s16_r128,7,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.0016536712646484375,pattern_rolling_k2v2_s16_r128,7,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
-0.2784421443939209,pattern_rolling_k2v2_s16_r128,7,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.009089271372630492,pattern_rolling_k2v2_s16_r128,7,attention_routing,js,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.03977352950448676,pattern_rolling_k2v2_s16_r128,7,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.0379329450709065,pattern_rolling_k2v2_s16_r128,7,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.1780746557051316,pattern_rolling_k2v2_s16_r128,7,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.0890373278525658,pattern_rolling_k2v2_s16_r128,7,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.314497172832489,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
0.005740623668344824,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.0024597495794296265,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.013074962189421058,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.020583581877872348,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.048565102741122246,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
1.5880981782684103,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
0.15068107374827377,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.12442411272786558,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.3128546859952621,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.39885704033076763,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.6268294968176633,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
0.010537803173065186,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,max,aime24:p15:s1:seed15043
0.006565555930137634,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,mean,aime24:p15:s1:seed15043
0.006240829825401306,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p50,aime24:p15:s1:seed15043
0.008880158537152738,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p90,aime24:p15:s1:seed15043
0.00970898133525111,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p95,aime24:p15:s1:seed15043
0.010372039725098148,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p99,aime24:p15:s1:seed15043
0.25572874618228525,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,max,aime24:p15:s1:seed15043
0.20436956640332937,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,mean,aime24:p15:s1:seed15043
0.20380941240000539,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p50,aime24:p15:s1:seed15043
0.23691883293213323,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p90,aime24:p15:s1:seed15043
0.2463237936317455,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p95,aime24:p15:s1:seed15043
0.2538477655616589,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p99,aime24:p15:s1:seed15043
0.5826379656791687,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,max,aime24:p15:s1:seed15043
0.007491205536354073,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,mean,aime24:p15:s1:seed15043
0.002692490816116333,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p50,aime24:p15:s1:seed15043
0.017319560865871608,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p90,aime24:p15:s1:seed15043
0.028871582821011543,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p95,aime24:p15:s1:seed15043
0.07432242087088525,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p99,aime24:p15:s1:seed15043
2.1264776783064008,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,max,aime24:p15:s1:seed15043
0.1665570030163508,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p15:s1:seed15043
0.13083133241161704,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p15:s1:seed15043
0.35633523133583367,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p15:s1:seed15043
0.4684949677903205,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p15:s1:seed15043
0.7513637014199048,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p15:s1:seed15043
0.022334575653076172,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,max,aime24:p15:s1:seed15043
0.007978012785315514,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,mean,aime24:p15:s1:seed15043
0.006271392107009888,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p50,aime24:p15:s1:seed15043
0.016012745600960443,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p90,aime24:p15:s1:seed15043
0.018786005600702538,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p95,aime24:p15:s1:seed15043
0.021710704199392694,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p99,aime24:p15:s1:seed15043
0.38929064729018137,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,max,aime24:p15:s1:seed15043
0.2226559551199898,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,mean,aime24:p15:s1:seed15043
0.205751879082527,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p50,aime24:p15:s1:seed15043
0.32078081904910505,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p90,aime24:p15:s1:seed15043
0.3546500252559781,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p95,aime24:p15:s1:seed15043
0.3826064181048423,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p99,aime24:p15:s1:seed15043
1.53956937789917,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,max,aime24:p15:s1:seed15043
0.040287128183649656,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,mean,aime24:p15:s1:seed15043
0.017293065786361694,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p50,aime24:p15:s1:seed15043
0.10002865828573704,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p90,aime24:p15:s1:seed15043
0.14842209369089687,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p95,aime24:p15:s1:seed15043
0.3145706272844109,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p99,aime24:p15:s1:seed15043
3.4362581577152014,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,max,aime24:p15:s1:seed15043
0.393631988146808,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p15:s1:seed15043
0.3229936070856638,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p15:s1:seed15043
0.8433688509976491,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p15:s1:seed15043
1.0475798437837511,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p15:s1:seed15043
1.5556172037031502,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p15:s1:seed15043
0.08408570289611816,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.054507240653038025,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.0526956170797348,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.07594586857658214,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.08001578666687692,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.08327172467897981,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.7378586387494579,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.5832683040061966,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.579690717626363,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.696889782557264,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.717374223168008,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.7337617778684944,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.0471990704536438,pattern_rolling_k2v2_s16_r128,7,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.3328877837629989,pattern_rolling_k2v2_s16_r128,7,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-0.16832405724562705,pattern_rolling_k2v2_s16_r128,7,oracle_output,interaction_residual,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.010878771543502808,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.13605870259925723,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-1.1265573954248287,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p15:s1:seed15043
-1.1265573954248287,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.033885806798934937,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.3651531384093687,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.6271057935761439,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.6271057935761439,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.003167182207107544,pattern_rolling_k2v2_s16_r128,7,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
1.9750244617462158,pattern_rolling_k2v2_s16_r128,7,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.40463141445070505,pattern_rolling_k2v2_s16_r128,7,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.8198186159133911,pattern_rolling_k2v2_s16_r128,7,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
1.041834332048893,pattern_rolling_k2v2_s16_r128,7,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.05324644810752943,pattern_rolling_k2v2_s16_r128,7,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.1671875324100256,pattern_rolling_k2v2_s16_r128,7,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.16718748211860657,pattern_rolling_k2v2_s16_r128,7,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.078125,pattern_rolling_k2v2_s16_r128,7,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.078125,pattern_rolling_k2v2_s16_r128,7,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.2406249800696969,pattern_rolling_k2v2_s16_r128,7,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.24062511324882507,pattern_rolling_k2v2_s16_r128,7,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.8807296454906464,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,max,aime24:p15:s1:seed15043
0.08525153243499517,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,mean,aime24:p15:s1:seed15043
0.0786266177892685,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p50,aime24:p15:s1:seed15043
0.09647440165281296,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p90,aime24:p15:s1:seed15043
0.10048427209403599,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p95,aime24:p15:s1:seed15043
0.13345019995904295,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p99,aime24:p15:s1:seed15043
0.8395061995834112,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,max,aime24:p15:s1:seed15043
0.32921500341035426,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,mean,aime24:p15:s1:seed15043
0.24205052386969328,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p50,aime24:p15:s1:seed15043
0.24127024097833782,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p90,aime24:p15:s1:seed15043
0.23013632209040225,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p95,aime24:p15:s1:seed15043
0.272246454609558,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p99,aime24:p15:s1:seed15043
0.02576326815307084,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_direction_error_fp,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.024069215855774928,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_direction_error_quant,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.2187803698470816,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_relative_L2_fp,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.20481340086553246,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_relative_L2_quant,5,v_stored,current_history,mean,aime24:p15:s1:seed15043
0.0057005733251571655,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.00013752281665802002,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
-0.006459459662437439,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p17:s0:seed17042
-0.006321936845779419,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p17:s0:seed17042
0.03740391135215759,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.00014247000217437744,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
-0.03740391135215759,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p17:s0:seed17042
-0.037261441349983215,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p17:s0:seed17042
0.0370684489607811,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.00014080852270126343,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
-0.0370684489607811,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p17:s0:seed17042
-0.036927640438079834,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p17:s0:seed17042
0.03720507770776749,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.00013817846775054932,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
-0.03720507770776749,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p17:s0:seed17042
-0.03706689924001694,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p17:s0:seed17042
0.01960045099258423,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
-2.218782901763916e-05,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p17:s0:seed17042
