config,gap_1024,gap_128,gap_2048,gap_4096,gap_512,growth_classification,metric,slope_vs_log2_checkpoint,task_key
patternkv_paper,0.14093554019927979,2.980232238769531e-07,0.10535377264022827,0.12668240070343018,0.1335378885269165,positive_growth,hidden_cosine_loss,0.022059579153318666,aime24:p15:s1:seed15043
patternkv_paper,0.5421129511669278,-7.450697012245655e-06,0.48209383292123675,0.5056430283002555,0.5613233784679323,positive_growth,hidden_relative_L2,0.0912372980524811,aime24:p15:s1:seed15043
patternkv_paper,2.3210049432620394e-05,1.6154389754774456e-05,0.0024496521800756454,0.0015351080801337957,0.043731733692808916,negative_growth,next_token_KL,-0.0019398078948168144,aime24:p15:s1:seed15043
patternkv_paper,3.21850529871881e-06,-0.0024959146976470947,0.0028574730386026204,0.0015847950671741273,0.04537889757193625,negative_growth,target_token_NLL_delta,-0.0015134051627683216,aime24:p15:s1:seed15043
patternkv_paper,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p15:s1:seed15043
kivi_paper_g128,0.28364078036975116,-3.60304256901145e-05,0.4685633347835392,0.37582225375808775,0.3289687909418717,positive_growth,attention_output_relative_L2,0.079914795170299,aime24:p16:s0:seed16042
kivi_paper_g128,0.03990006446838379,-5.960464477539063e-08,0.10600000619888306,0.07335418462753296,0.054554104804992676,positive_growth,hidden_cosine_loss,0.017088926321751362,aime24:p16:s0:seed16042
kivi_paper_g128,0.28364078036975116,-3.60304256901145e-05,0.4685633347835392,0.37582225375808775,0.3289687909418717,positive_growth,hidden_relative_L2,0.079914795170299,aime24:p16:s0:seed16042
kivi_paper_g128,0.032368619905355445,2.047054437070983e-08,0.02967151297744408,0.005038860895361097,0.02191713413526486,positive_growth,next_token_KL,0.0024075181687879914,aime24:p16:s0:seed16042
kivi_paper_g128,-0.09997240453958511,0.0,0.03218844207003713,0.009094417095184326,-0.01502336747944355,positive_growth,target_token_NLL_delta,0.003422841970884316,aime24:p16:s0:seed16042
kivi_paper_g128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,0.28364078036975116,-3.60304256901145e-05,0.4685633347835392,0.37582225375808775,0.3289687909418717,positive_growth,attention_output_relative_L2,0.079914795170299,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,0.03990006446838379,-5.960464477539063e-08,0.10600000619888306,0.07335418462753296,0.054554104804992676,positive_growth,hidden_cosine_loss,0.017088926321751362,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,0.28364078036975116,-3.60304256901145e-05,0.4685633347835392,0.37582225375808775,0.3289687909418717,positive_growth,hidden_relative_L2,0.079914795170299,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,0.032368619905355445,2.047054437070983e-08,0.02967151297744408,0.005038860895361097,0.02191713413526486,positive_growth,next_token_KL,0.0024075181687879914,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,-0.09997240453958511,0.0,0.03218844207003713,0.009094417095184326,-0.01502336747944355,positive_growth,target_token_NLL_delta,0.003422841970884316,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,0.09089500538539141,2.379936631768942e-05,0.1902466134633869,0.1462039875332266,0.11885688977781683,positive_growth,attention_output_relative_L2,0.031957537821506635,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,0.004296481609344482,5.960464477539063e-08,0.018333137035369873,0.010753631591796875,0.0072792768478393555,positive_growth,hidden_cosine_loss,0.0027495582361479064,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,0.09089500538539141,2.379936631768942e-05,0.1902466134633869,0.1462039875332266,0.11885688977781683,positive_growth,hidden_relative_L2,0.031957537821506635,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,0.0009962710109903128,-1.6281500592185694e-08,8.935815677091341e-05,0.00021625982589768,0.005016474596459375,negative_growth,next_token_KL,-0.00021830260011268827,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,-0.021032676100730896,0.0,0.00037625478580594063,-0.0009752975311130285,0.01700156182050705,negative_growth,target_token_NLL_delta,-0.001317698209596848,aime24:p16:s0:seed16042
kivi_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,0.31930781237315387,-3.60304256901145e-05,0.45478709205053747,0.40203300886787474,0.2643987216288224,positive_growth,attention_output_relative_L2,0.08666625677928882,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,0.05259716510772705,-5.960464477539063e-08,0.1019139289855957,0.07831758260726929,0.035575926303863525,positive_growth,hidden_cosine_loss,0.01869285509393022,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,0.31930781237315387,-3.60304256901145e-05,0.45478709205053747,0.40203300886787474,0.2643987216288224,positive_growth,hidden_relative_L2,0.08666625677928882,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,0.01984763050222682,2.047054437070983e-08,0.017927051023804097,0.01031374343546787,0.001331607423026071,positive_growth,next_token_KL,0.00318289727237125,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,-0.05493094027042389,0.0,0.02006169268861413,0.014987364411354065,0.0064269304275512695,positive_growth,target_token_NLL_delta,0.0027647635496750073,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.0952009268803522,2.379936631768942e-05,0.19183626933954656,0.16249110572971404,0.11627935396973044,positive_growth,attention_output_relative_L2,0.03470500133698807,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.004697680473327637,5.960464477539063e-08,0.018754184246063232,0.01354837417602539,0.00693434476852417,positive_growth,hidden_cosine_loss,0.0032231984911738213,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.0952009268803522,2.379936631768942e-05,0.19183626933954656,0.16249110572971404,0.11627935396973044,positive_growth,hidden_relative_L2,0.03470500133698807,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.0011413979600547464,-1.6281500592185694e-08,1.3799267804870397e-05,0.00048774160786280163,0.0024041739136464457,negative_growth,next_token_KL,-4.0906979191928466e-05,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.0015543103218078613,0.0,3.5737757571041584e-06,-0.0013386935461312532,0.009690675884485245,negative_growth,target_token_NLL_delta,-0.0007015213455274902,aime24:p16:s0:seed16042
pattern_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
patternkv_paper,0.31930781237315387,-3.60304256901145e-05,0.45478709205053747,0.40203300886787474,0.2643987216288224,positive_growth,attention_output_relative_L2,0.08666625677928882,aime24:p16:s0:seed16042
patternkv_paper,0.05259716510772705,-5.960464477539063e-08,0.1019139289855957,0.07831758260726929,0.035575926303863525,positive_growth,hidden_cosine_loss,0.01869285509393022,aime24:p16:s0:seed16042
patternkv_paper,0.31930781237315387,-3.60304256901145e-05,0.45478709205053747,0.40203300886787474,0.2643987216288224,positive_growth,hidden_relative_L2,0.08666625677928882,aime24:p16:s0:seed16042
patternkv_paper,0.01984763050222682,2.047054437070983e-08,0.017927051023804097,0.01031374343546787,0.001331607423026071,positive_growth,next_token_KL,0.00318289727237125,aime24:p16:s0:seed16042
patternkv_paper,-0.05493094027042389,0.0,0.02006169268861413,0.014987364411354065,0.0064269304275512695,positive_growth,target_token_NLL_delta,0.0027647635496750073,aime24:p16:s0:seed16042
patternkv_paper,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p16:s0:seed16042
kivi_paper_g128,0.40107653848826885,-0.0005424560513347387,0.4068285475950688,0.5828498976770788,0.5032145956065506,positive_growth,attention_output_relative_L2,0.09794773919998692,aime24:p17:s0:seed17042
kivi_paper_g128,0.07890444993972778,-1.3113021850585938e-06,0.08076053857803345,0.16250169277191162,0.12754583358764648,positive_growth,hidden_cosine_loss,0.024875963861877855,aime24:p17:s0:seed17042
kivi_paper_g128,0.40107653848826885,-0.0005424560513347387,0.4068285475950688,0.5828498976770788,0.5032145956065506,positive_growth,hidden_relative_L2,0.09794773919998692,aime24:p17:s0:seed17042
kivi_paper_g128,5.128965131007135e-05,-3.3615758184168953e-05,0.00028592508169822395,0.0002499296700566589,0.9882985658532562,negative_growth,next_token_KL,-0.053354156436301675,aime24:p17:s0:seed17042
kivi_paper_g128,6.50857755317702e-05,-0.01656055450439453,0.00046224497782532126,0.00026973284548148513,1.2246892377734184,negative_growth,target_token_NLL_delta,-0.06298788609580229,aime24:p17:s0:seed17042
kivi_paper_g128,0.0,0.0,0.0,0.0,1.0,negative_growth,top1_disagreement,-0.05405405405405406,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,0.40107653848826885,-0.0005424560513347387,0.4068285475950688,0.5828498976770788,0.5032145956065506,positive_growth,attention_output_relative_L2,0.09794773919998692,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,0.07890444993972778,-1.3113021850585938e-06,0.08076053857803345,0.16250169277191162,0.12754583358764648,positive_growth,hidden_cosine_loss,0.024875963861877855,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,0.40107653848826885,-0.0005424560513347387,0.4068285475950688,0.5828498976770788,0.5032145956065506,positive_growth,hidden_relative_L2,0.09794773919998692,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,5.128965131007135e-05,-3.3615758184168953e-05,0.00028592508169822395,0.0002499296700566589,0.9882985658532562,negative_growth,next_token_KL,-0.053354156436301675,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,6.50857755317702e-05,-0.01656055450439453,0.00046224497782532126,0.00026973284548148513,1.2246892377734184,negative_growth,target_token_NLL_delta,-0.06298788609580229,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,1.0,negative_growth,top1_disagreement,-0.05405405405405406,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,0.21748480014503002,-0.00044818222522735596,0.15137217449955642,0.157265447312966,0.12640328495763242,positive_growth,attention_output_relative_L2,0.03184188079604929,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,0.02397054433822632,-1.0728836059570312e-06,0.01137995719909668,0.012020409107208252,0.008314311504364014,positive_growth,hidden_cosine_loss,0.0025842238116908717,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,0.21748480014503002,-0.00044818222522735596,0.15137217449955642,0.157265447312966,0.12640328495763242,positive_growth,hidden_relative_L2,0.03184188079604929,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,6.422696401386929e-07,7.324277248699218e-06,3.353446800247184e-06,2.557885486886846e-05,0.03217749740542786,negative_growth,next_token_KL,-0.001736627015529649,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,-1.1920883480343036e-07,-0.0066089630126953125,2.860603854060173e-05,3.540435136528686e-05,-0.04560881480574608,positive_growth,target_token_NLL_delta,0.003723266301191157,aime24:p17:s0:seed17042
kivi_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,0.414650185033679,-0.0005424560513347387,0.4378881405573338,0.43813888006843626,0.5301037409808487,positive_growth,attention_output_relative_L2,0.07768494770169963,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,0.07982265949249268,-1.3113021850585938e-06,0.09484285116195679,0.08141434192657471,0.12989377975463867,positive_growth,hidden_cosine_loss,0.013849740092818802,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,0.414650185033679,-0.0005424560513347387,0.4378881405573338,0.43813888006843626,0.5301037409808487,positive_growth,hidden_relative_L2,0.07768494770169963,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,3.939213274861686e-05,-3.3615758184168953e-05,0.00026355875888839364,0.00018892511648438415,1.3180802769547881,negative_growth,next_token_KL,-0.07119123738158334,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,5.221200899541145e-05,-0.01656055450439453,0.0004244773444952443,0.00020775914890691638,1.5847769901156425,negative_growth,target_token_NLL_delta,-0.0824645374417176,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,1.0,negative_growth,top1_disagreement,-0.05405405405405406,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,0.1740762423723936,-0.00044818222522735596,0.12067527580074966,0.09645544760860503,0.10088392137549818,positive_growth,attention_output_relative_L2,0.021106441709766718,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,0.01524055004119873,-1.0728836059570312e-06,0.007476389408111572,0.0048593878746032715,0.005316197872161865,positive_growth,hidden_cosine_loss,0.0012473294863829742,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,0.1740762423723936,-0.00044818222522735596,0.12067527580074966,0.09645544760860503,0.10088392137549818,positive_growth,hidden_relative_L2,0.021106441709766718,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,5.020713729209092e-07,7.324277248699218e-06,2.4809601200104225e-06,4.671355018359691e-07,0.008151018764692708,negative_growth,next_token_KL,-0.0004417039002383709,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,7.152511898311786e-07,-0.0066089630126953125,1.8355640349909663e-05,1.9073372641287278e-06,-0.027206312865018845,positive_growth,target_token_NLL_delta,0.0027227373437973576,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p17:s0:seed17042
patternkv_paper,0.414650185033679,-0.0005424560513347387,0.4378881405573338,0.43813888006843626,0.5301037409808487,positive_growth,attention_output_relative_L2,0.07768494770169963,aime24:p17:s0:seed17042
patternkv_paper,0.07982265949249268,-1.3113021850585938e-06,0.09484285116195679,0.08141434192657471,0.12989377975463867,positive_growth,hidden_cosine_loss,0.013849740092818802,aime24:p17:s0:seed17042
patternkv_paper,0.414650185033679,-0.0005424560513347387,0.4378881405573338,0.43813888006843626,0.5301037409808487,positive_growth,hidden_relative_L2,0.07768494770169963,aime24:p17:s0:seed17042
patternkv_paper,3.939213274861686e-05,-3.3615758184168953e-05,0.00026355875888839364,0.00018892511648438415,1.3180802769547881,negative_growth,next_token_KL,-0.07119123738158334,aime24:p17:s0:seed17042
patternkv_paper,5.221200899541145e-05,-0.01656055450439453,0.0004244773444952443,0.00020775914890691638,1.5847769901156425,negative_growth,target_token_NLL_delta,-0.0824645374417176,aime24:p17:s0:seed17042
patternkv_paper,0.0,0.0,0.0,0.0,1.0,negative_growth,top1_disagreement,-0.05405405405405406,aime24:p17:s0:seed17042
kivi_paper_g128,0.40625381167046726,-0.00013321847654879093,0.34148904331959784,0.5530641230288893,0.5104075318668038,positive_growth,attention_output_relative_L2,0.08782605886635546,aime24:p6:s0:seed6042
kivi_paper_g128,0.08558034896850586,-2.384185791015625e-07,0.060829877853393555,0.12751257419586182,0.12788289785385132,positive_growth,hidden_cosine_loss,0.018130671333622287,aime24:p6:s0:seed6042
kivi_paper_g128,0.40625381167046726,-0.00013321847654879093,0.34148904331959784,0.5530641230288893,0.5104075318668038,positive_growth,hidden_relative_L2,0.08782605886635546,aime24:p6:s0:seed6042
kivi_paper_g128,0.032307158363707345,-2.9520893605194942e-05,0.0014674428966259256,0.005460758227854967,0.0004700627539637736,positive_growth,next_token_KL,0.0013474756451957455,aime24:p6:s0:seed6042
kivi_paper_g128,0.055836357176303864,-0.006798744201660156,0.00301552377641201,0.005718451429856941,0.0007842917111702263,positive_growth,target_token_NLL_delta,0.0030929421289427506,aime24:p6:s0:seed6042
kivi_paper_g128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.40625381167046726,-0.00013321847654879093,0.34148904331959784,0.5530641230288893,0.5104075318668038,positive_growth,attention_output_relative_L2,0.08782605886635546,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.08558034896850586,-2.384185791015625e-07,0.060829877853393555,0.12751257419586182,0.12788289785385132,positive_growth,hidden_cosine_loss,0.018130671333622287,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.40625381167046726,-0.00013321847654879093,0.34148904331959784,0.5530641230288893,0.5104075318668038,positive_growth,hidden_relative_L2,0.08782605886635546,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.032307158363707345,-2.9520893605194942e-05,0.0014674428966259256,0.005460758227854967,0.0004700627539637736,positive_growth,next_token_KL,0.0013474756451957455,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.055836357176303864,-0.006798744201660156,0.00301552377641201,0.005718451429856941,0.0007842917111702263,positive_growth,target_token_NLL_delta,0.0030929421289427506,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.058952637715265155,-5.3735217079520226e-05,0.14099649735726416,0.27617876254953444,0.23989685834385455,positive_growth,attention_output_relative_L2,0.040325173913073296,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.0018326044082641602,-5.960464477539063e-08,0.010241568088531494,0.03641307353973389,0.02813589572906494,positive_growth,hidden_cosine_loss,0.004747068559801256,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.058952637715265155,-5.3735217079520226e-05,0.14099649735726416,0.27617876254953444,0.23989685834385455,positive_growth,hidden_relative_L2,0.040325173913073296,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.002819245354928057,-2.944085522926798e-05,4.605848511118893e-05,7.072416337905452e-06,3.3903532100865164e-05,positive_growth,next_token_KL,4.662095527187085e-05,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.018300756812095642,-0.00684046745300293,0.0003947092918679118,1.9787417841143906e-05,0.00013884167128708214,positive_growth,target_token_NLL_delta,0.0015688898894114644,aime24:p6:s0:seed6042
kivi_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.28442182834260166,-0.00013321847654879093,0.3233822549227625,0.44197611534036696,0.43616821826435626,positive_growth,attention_output_relative_L2,0.07221141638158746,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.04137152433395386,-2.384185791015625e-07,0.0542258620262146,0.0880705714225769,0.09434086084365845,positive_growth,hidden_cosine_loss,0.012947876711149473,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.28442182834260166,-0.00013321847654879093,0.3233822549227625,0.44197611534036696,0.43616821826435626,positive_growth,hidden_relative_L2,0.07221141638158746,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.002829601196296494,-2.9520893605194942e-05,0.0006457509006736473,0.0035222063306719065,0.001435112302504038,positive_growth,next_token_KL,0.0005421786424079179,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.0036301761865615845,-0.006798744201660156,0.0017482260009273887,0.003729439777089283,0.0018974224803969264,positive_growth,target_token_NLL_delta,0.0019288661978616554,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.04471021960489452,-5.3735217079520226e-05,0.15586702176369727,0.2661601456347853,0.17363111139275134,positive_growth,attention_output_relative_L2,0.04343110540051113,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.0010833144187927246,-5.960464477539063e-08,0.01253896951675415,0.034931063652038574,0.0151137113571167,positive_growth,hidden_cosine_loss,0.005406821901733811,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.04471021960489452,-5.3735217079520226e-05,0.15586702176369727,0.2661601456347853,0.17363111139275134,positive_growth,hidden_relative_L2,0.04343110540051113,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.0014798944114744472,-2.944085522926798e-05,1.4394581683063734e-05,0.0007677426328882575,3.419042560182106e-07,positive_growth,next_token_KL,0.0001408410164801262,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.012797970324754715,-0.00684046745300293,0.00011261994950473309,0.0008949294860940427,-2.8604554245248437e-06,positive_growth,target_token_NLL_delta,0.0016094040612507662,aime24:p6:s0:seed6042
pattern_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
patternkv_paper,0.28442182834260166,-0.00013321847654879093,0.3233822549227625,0.44197611534036696,0.43616821826435626,positive_growth,attention_output_relative_L2,0.07221141638158746,aime24:p6:s0:seed6042
patternkv_paper,0.04137152433395386,-2.384185791015625e-07,0.0542258620262146,0.0880705714225769,0.09434086084365845,positive_growth,hidden_cosine_loss,0.012947876711149473,aime24:p6:s0:seed6042
patternkv_paper,0.28442182834260166,-0.00013321847654879093,0.3233822549227625,0.44197611534036696,0.43616821826435626,positive_growth,hidden_relative_L2,0.07221141638158746,aime24:p6:s0:seed6042
patternkv_paper,0.002829601196296494,-2.9520893605194942e-05,0.0006457509006736473,0.0035222063306719065,0.001435112302504038,positive_growth,next_token_KL,0.0005421786424079179,aime24:p6:s0:seed6042
patternkv_paper,0.0036301761865615845,-0.006798744201660156,0.0017482260009273887,0.003729439777089283,0.0018974224803969264,positive_growth,target_token_NLL_delta,0.0019288661978616554,aime24:p6:s0:seed6042
patternkv_paper,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s0:seed6042
kivi_paper_g128,0.3861099239438772,7.913250010460615e-05,0.43330636085011065,0.4030338020529598,0.3416010256623849,positive_growth,attention_output_relative_L2,0.08178118856724452,aime24:p6:s1:seed6043
kivi_paper_g128,0.07712405920028687,1.7881393432617188e-07,0.08750885725021362,0.07975083589553833,0.058567166328430176,positive_growth,hidden_cosine_loss,0.016826557146536338,aime24:p6:s1:seed6043
kivi_paper_g128,0.3861099239438772,7.913250010460615e-05,0.43330636085011065,0.4030338020529598,0.3416010256623849,positive_growth,hidden_relative_L2,0.08178118856724452,aime24:p6:s1:seed6043
kivi_paper_g128,0.5090992234918303,-1.3816976206726395e-05,3.4134448604561385e-05,0.00012861882903791866,0.34989658778795274,negative_growth,next_token_KL,-0.012009109137595163,aime24:p6:s1:seed6043
kivi_paper_g128,-1.0669260025024414,0.0032184720039367676,4.2318220948800445e-05,0.000899819191545248,0.9428542852401733,negative_growth,target_token_NLL_delta,-0.06585472744710215,aime24:p6:s1:seed6043
kivi_paper_g128,1.0,0.0,0.0,0.0,0.0,positive_growth,top1_disagreement,0.013513513513513514,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,0.3861099239438772,7.913250010460615e-05,0.43330636085011065,0.4030338020529598,0.3416010256623849,positive_growth,attention_output_relative_L2,0.08178118856724452,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,0.07712405920028687,1.7881393432617188e-07,0.08750885725021362,0.07975083589553833,0.058567166328430176,positive_growth,hidden_cosine_loss,0.016826557146536338,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,0.3861099239438772,7.913250010460615e-05,0.43330636085011065,0.4030338020529598,0.3416010256623849,positive_growth,hidden_relative_L2,0.08178118856724452,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,0.5090992234918303,-1.3816976206726395e-05,3.4134448604561385e-05,0.00012861882903791866,0.34989658778795274,negative_growth,next_token_KL,-0.012009109137595163,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,-1.0669260025024414,0.0032184720039367676,4.2318220948800445e-05,0.000899819191545248,0.9428542852401733,negative_growth,target_token_NLL_delta,-0.06585472744710215,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s0_r128,1.0,0.0,0.0,0.0,0.0,positive_growth,top1_disagreement,0.013513513513513514,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,0.060947490856051445,9.281514212489128e-05,0.19688663841225207,0.2922661395277828,0.08557513763662428,positive_growth,attention_output_relative_L2,0.05558912018376931,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,0.0019470453262329102,5.960464477539063e-08,0.019122540950775146,0.043773531913757324,0.0037530064582824707,positive_growth,hidden_cosine_loss,0.007880787591676455,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,0.060947490856051445,9.281514212489128e-05,0.19688663841225207,0.2922661395277828,0.08557513763662428,positive_growth,hidden_relative_L2,0.05558912018376931,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,0.015216932472867484,-1.4505003491649404e-05,5.338435116186702e-07,0.004688506998789421,0.007572227514174301,positive_growth,next_token_KL,0.0004960523312541449,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,-0.27948617935180664,0.0031102895736694336,1.9073386283707805e-06,0.009093195665627718,0.056156694889068604,negative_growth,target_token_NLL_delta,-0.006048924548456458,aime24:p6:s1:seed6043
kivi_rolling_k2v2_s16_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,0.29360211454331875,7.913250010460615e-05,0.39219873608089983,0.42044080211780965,0.27823583444114774,positive_growth,attention_output_relative_L2,0.0832107048859266,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,0.04449063539505005,1.7881393432617188e-07,0.0706830620765686,0.0910300612449646,0.03916287422180176,positive_growth,hidden_cosine_loss,0.017746833530632226,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,0.29360211454331875,7.913250010460615e-05,0.39219873608089983,0.42044080211780965,0.27823583444114774,positive_growth,hidden_relative_L2,0.0832107048859266,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,0.01842422115532827,-1.3816976206726395e-05,1.3977661623698623e-06,0.0003497740782023584,0.09414467996248277,negative_growth,next_token_KL,-0.004785204859060924,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,-0.21334338188171387,0.0032184720039367676,2.9802149583701976e-06,-1.686462201178074e-05,0.2860363721847534,negative_growth,target_token_NLL_delta,-0.018955609570651642,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s0_r128,0.0,0.0,0.0,0.0,0.0,flat,top1_disagreement,0.0,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s16_r128,0.07119392417371273,9.281514212489128e-05,0.16062433482147753,0.18656351580284536,0.05300780420657247,positive_growth,attention_output_relative_L2,0.03883524294753836,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s16_r128,0.002636551856994629,5.960464477539063e-08,0.012528479099273682,0.017471373081207275,0.0014902353286743164,positive_growth,hidden_cosine_loss,0.0035679831698134136,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s16_r128,0.07119392417371273,9.281514212489128e-05,0.16062433482147753,0.18656351580284536,0.05300780420657247,positive_growth,hidden_relative_L2,0.03883524294753836,aime24:p6:s1:seed6043
pattern_rolling_k2v2_s16_r128,0.032863550660295004,-1.4505003491649404e-05,2.327257469403321e-06,0.00011337666553856707,0.0023076875440892763,positive_growth,next_token_KL,0.0003391483432238062,aime24:p6:s1:seed6043
