absolute_sequence_position,checkpoint,finite,metric_name,metric_value,prompt_token_count,source_commit,task_key,trajectory_sha256
245,128,true,attention_output_MAE,0.0032430842984467745,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,post_WO_relative_L2,0.002076705452054739,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,raw_next_token_KL,2.2414252498492715e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,raw_next_token_JS,1.1064934568594254e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,clamped_next_token_KL,2.2414252498492715e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,clamped_next_token_JS,1.1064934568594254e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,next_token_KL,2.219776540357543e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,next_token_JS,-2.032541601693083e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,logit_max_abs_diff,0.021484375,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,logit_mean_abs_diff,0.003393531544134021,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,target_token_NLL_delta,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,hidden_relative_L2,0.0027182702906429768,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,hidden_MAE,0.003948169760406017,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,hidden_cosine,0.9999959468841553,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,hidden_cosine_loss,4.0531158447265625e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,attention_output_relative_L2,0.0027182702906429768,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,attention_output_MAE,0.003948169760406017,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,post_WO_relative_L2,0.0027182702906429768,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,raw_next_token_KL,2.219776540357543e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,raw_next_token_JS,-2.032541601693083e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,clamped_next_token_KL,2.219776540357543e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
629,512,true,clamped_next_token_JS,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,next_token_KL,1.9012937002571562e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,next_token_JS,-2.6963316912542723e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,logit_max_abs_diff,0.017578125,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,logit_mean_abs_diff,0.003157659200951457,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,target_token_NLL_delta,7.972121238708496e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,hidden_relative_L2,0.002007722621783614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,hidden_MAE,0.0030102101154625416,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,hidden_cosine,0.9999977946281433,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,hidden_cosine_loss,2.205371856689453e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,attention_output_relative_L2,0.002007722621783614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,attention_output_MAE,0.0030102101154625416,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,post_WO_relative_L2,0.002007722621783614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,raw_next_token_KL,1.9012937002571562e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,raw_next_token_JS,-2.6963316912542723e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,clamped_next_token_KL,1.9012937002571562e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
1141,1024,true,clamped_next_token_JS,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,next_token_KL,3.279972959902011e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,next_token_JS,-4.722904289877761e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,logit_max_abs_diff,0.01611328125,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,logit_mean_abs_diff,0.002569647738710046,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,target_token_NLL_delta,-1.1909287422895432e-07,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,hidden_relative_L2,0.002100819954648614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,hidden_MAE,0.0029044318944215775,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,hidden_cosine,0.9999974370002747,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,hidden_cosine_loss,2.562999725341797e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,attention_output_relative_L2,0.002100819954648614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,attention_output_MAE,0.0029044318944215775,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,post_WO_relative_L2,0.002100819954648614,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,raw_next_token_KL,3.279972959902011e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,raw_next_token_JS,-4.722904289877761e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,clamped_next_token_KL,3.279972959902011e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
2165,2048,true,clamped_next_token_JS,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,next_token_KL,7.632380061295407e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,next_token_JS,3.5779788021272907e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,logit_max_abs_diff,0.03125,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,logit_mean_abs_diff,0.0028906697407364845,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,target_token_NLL_delta,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,hidden_relative_L2,0.002290270756930113,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,hidden_MAE,0.0032220310531556606,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,hidden_cosine,0.999997079372406,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,hidden_cosine_loss,2.9206275939941406e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,attention_output_relative_L2,0.002290270756930113,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,attention_output_MAE,0.0032220310531556606,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,post_WO_relative_L2,0.002290270756930113,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,raw_next_token_KL,7.632380061295407e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,raw_next_token_JS,3.5779788021272907e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,clamped_next_token_KL,7.632380061295407e-08,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
4213,4096,true,clamped_next_token_JS,3.5779788021272907e-09,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,128,true,next_token_KL,2.016280996031128e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,next_token_JS,5.001499630452599e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,logit_max_abs_diff,0.017578125,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,logit_mean_abs_diff,0.0026723623741418123,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,target_token_NLL_delta,-0.0031595826148986816,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,hidden_relative_L2,0.0017306782538071275,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,hidden_MAE,0.0028243272099643946,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,hidden_cosine,0.9999980926513672,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,hidden_cosine_loss,1.9073486328125e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,attention_output_relative_L2,0.0017306782538071275,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,attention_output_MAE,0.0028243272099643946,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,post_WO_relative_L2,0.0017306782538071275,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,raw_next_token_KL,2.016280996031128e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,raw_next_token_JS,5.001499630452599e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,clamped_next_token_KL,2.016280996031128e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
245,128,true,clamped_next_token_JS,5.001499630452599e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,next_token_KL,2.849797238013707e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,next_token_JS,7.066770194796845e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,logit_max_abs_diff,0.01953125,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,logit_mean_abs_diff,0.002738657407462597,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,target_token_NLL_delta,0.0056081414222717285,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,hidden_relative_L2,0.0018760153325274587,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,hidden_MAE,0.003096874337643385,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,hidden_cosine,0.9999980330467224,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,hidden_cosine_loss,1.9669532775878906e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,attention_output_relative_L2,0.0018760153325274587,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,attention_output_MAE,0.003096874337643385,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,post_WO_relative_L2,0.0018760153325274587,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,raw_next_token_KL,2.849797238013707e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,raw_next_token_JS,7.066770194796845e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,clamped_next_token_KL,2.849797238013707e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
629,512,true,clamped_next_token_JS,7.066770194796845e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,next_token_KL,1.1181494301126804e-05,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,next_token_JS,2.773007281575701e-06,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,logit_max_abs_diff,0.015625,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,logit_mean_abs_diff,0.0022673511411994696,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,top1_agreement,True,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,top1_disagreement,0.0,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,target_token_NLL_delta,0.0016140937805175781,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,hidden_relative_L2,0.0017565167509019375,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,hidden_MAE,0.0025327850598841906,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,1024,true,hidden_cosine,0.9999980926513672,117,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
