acc_auc,config,layer,metric_name,n_available,task_key
1.0,kivi_paper_g128,final,top1_disagreement,5,aime24:p6:s1:seed6043
1.5334138568141498,kivi_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.29235926270484924,kivi_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
1.5334138568141498,kivi_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
16.18896484375,kivi_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.24900814642446378,kivi_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p6:s1:seed6043
1.0340287320606762,kivi_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p6:s1:seed6043
0.3510661251784768,kivi_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
1.0,kivi_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p6:s1:seed6043
0.5324227206292562,kivi_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.0485859215259552,kivi_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
0.5324227206292562,kivi_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
6.9375,kivi_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.007473414637408249,kivi_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p6:s1:seed6043
0.028905556083543615,kivi_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p6:s1:seed6043
-0.18759234227309207,kivi_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
0.0,kivi_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p6:s1:seed6043
1.3134541358449496,pattern_rolling_k2v2_s0_r128,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.21943321824073792,pattern_rolling_k2v2_s0_r128,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
1.3134541358449496,pattern_rolling_k2v2_s0_r128,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
12.84765625,pattern_rolling_k2v2_s0_r128,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.04467333950699115,pattern_rolling_k2v2_s0_r128,final,next_token_JS,5,aime24:p6:s1:seed6043
0.15980370892810924,pattern_rolling_k2v2_s0_r128,final,next_token_KL,5,aime24:p6:s1:seed6043
0.2189241963033055,pattern_rolling_k2v2_s0_r128,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s0_r128,final,top1_disagreement,5,aime24:p6:s1:seed6043
0.40470453834859654,pattern_rolling_k2v2_s16_r128,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.026136130094528198,pattern_rolling_k2v2_s16_r128,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
0.40470453834859654,pattern_rolling_k2v2_s16_r128,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
4.775390625,pattern_rolling_k2v2_s16_r128,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.009431356592094042,pattern_rolling_k2v2_s16_r128,final,next_token_JS,5,aime24:p6:s1:seed6043
0.036369592563175956,pattern_rolling_k2v2_s16_r128,final,next_token_KL,5,aime24:p6:s1:seed6043
-0.46242149993486237,pattern_rolling_k2v2_s16_r128,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,final,top1_disagreement,5,aime24:p6:s1:seed6043
1.3134541358449496,patternkv_paper,final,attention_output_relative_L2,5,aime24:p6:s1:seed6043
0.21943321824073792,patternkv_paper,final,hidden_cosine_loss,5,aime24:p6:s1:seed6043
1.3134541358449496,patternkv_paper,final,hidden_relative_L2,5,aime24:p6:s1:seed6043
12.84765625,patternkv_paper,final,logit_max_abs_diff,5,aime24:p6:s1:seed6043
0.04467333950699115,patternkv_paper,final,next_token_JS,5,aime24:p6:s1:seed6043
0.15980370892810924,patternkv_paper,final,next_token_KL,5,aime24:p6:s1:seed6043
0.2189241963033055,patternkv_paper,final,target_token_NLL_delta,5,aime24:p6:s1:seed6043
0.0,patternkv_paper,final,top1_disagreement,5,aime24:p6:s1:seed6043
