accumulation_gap,accumulation_metric_schema_version,checkpoint,config,layer,matched_path_control_version,metric_name,pseudo_value,source_commit,static_value,task_key,trajectory_sha256
0.13659575139172375,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.13905470073223114,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.002458949340507388,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.13659575139172375,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.13905470073223114,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.002458949340507388,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.00969168971550971,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.009697883389890194,232e3b08d10919ca24932ad0a0135e46119ecfd5,6.1936743804835714e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0025465116086706985,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.0025480748154222965,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.5632067515980452e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.09404313564300537,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,0.09487348794937134,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0008303523063659668,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1.4345703125,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,1.4580078125,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0234375,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.004484117031097412,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.004486024379730225,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.9073486328125e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0930023507680744,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.09477787464857101,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0017755238804966211,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0930023507680744,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.09477787464857101,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0017755238804966211,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.010823720099551792,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.01082717627286911,232e3b08d10919ca24932ad0a0135e46119ecfd5,3.4561733173177345e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0026782117592460963,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.0026790546253323555,232e3b08d10919ca24932ad0a0135e46119ecfd5,8.428660862591641e-07,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.09889781475067139,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,0.09858596324920654,232e3b08d10919ca24932ad0a0135e46119ecfd5,-0.00031185150146484375,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.87109375,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,0.890625,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.01953125,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.03444480895996094,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.0344470739364624,232e3b08d10919ca24932ad0a0135e46119ecfd5,2.2649765014648438e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.25865592900663614,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.26066526770591736,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0020093386992812157,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.25865592900663614,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.26066526770591736,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0020093386992812157,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.055530723897391,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.05554519221186638,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.4468314475379884e-05,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.01162040718645585,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.011624081991612911,232e3b08d10919ca24932ad0a0135e46119ecfd5,3.6748051570612006e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
-0.09814763069152832,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.09599699079990387,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0021506398916244507,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1.958984375,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,1.982421875,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0234375,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0033572912216186523,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.003359377384185791,232e3b08d10919ca24932ad0a0135e46119ecfd5,2.086162567138672e-06,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.08115830295719206,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.08313095569610596,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0019726527389138937,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.08115830295719206,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.08313095569610596,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0019726527389138937,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2.0237434872338866e-07,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,2.0311397008754284e-07,232e3b08d10919ca24932ad0a0135e46119ecfd5,7.396213641541749e-10,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2.203008914181126e-09,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,2.2044090997042076e-09,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.4001855230816318e-12,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2.3841855067985307e-07,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,2.3841855067985307e-07,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.0,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
0.791015625,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,0.80859375,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.017578125,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
-1.0132789611816406e-06,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,3.0994415283203125e-06,232e3b08d10919ca24932ad0a0135e46119ecfd5,4.112720489501953e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.0003571808338165283,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.002400727244094014,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0027579080779105425,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.0003571808338165283,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.002400727244094014,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0027579080779105425,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
2.5249983082176186e-07,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,2.213214884250192e-06,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.96071505342843e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-3.661398295662366e-09,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,5.270518386168987e-07,232e3b08d10919ca24932ad0a0135e46119ecfd5,5.307132369125611e-07,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.0005489960312843323,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.0002741459757089615,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0002748500555753708,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.0107421875,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,0.01953125,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0302734375,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.027979671955108643,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.027981460094451904,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.7881393432617188e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.23748841299675405,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.23920144140720367,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.001713028410449624,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.23748841299675405,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.23920144140720367,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.001713028410449624,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.03433488789876549,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.03433502838015556,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.404813900762747e-07,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.010714598000049591,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.010714598000049591,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.05204887129366398,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,0.05204852297902107,232e3b08d10919ca24932ad0a0135e46119ecfd5,-3.4831464290618896e-07,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
3.0126953125,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,3.0283203125,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.015625,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.008829712867736816,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.008831679821014404,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.9669532775878906e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.1308890072396025,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.132643461227417,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.001754453987814486,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.1308890072396025,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.132643461227417,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.001754453987814486,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0005047046542046019,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.0005047973827458918,232e3b08d10919ca24932ad0a0135e46119ecfd5,9.272854128994368e-08,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.00013495786523520792,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.00013495859457179904,232e3b08d10919ca24932ad0a0135e46119ecfd5,7.293365911209548e-10,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.004362612962722778,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.0043660178780555725,232e3b08d10919ca24932ad0a0135e46119ecfd5,-3.4049153327941895e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1.328125,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,1.34375,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.015625,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.008187294006347656,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.008188486099243164,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.1920928955078125e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.1264789318665862,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.12776748836040497,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.00128855649381876,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.1264789318665862,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.12776748836040497,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.00128855649381876,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.08109595626592636,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.08109595626592636,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.020417904586999214,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.020417936146259308,232e3b08d10919ca24932ad0a0135e46119ecfd5,3.155926009412724e-08,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.4297505021095276,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,0.4297558069229126,232e3b08d10919ca24932ad0a0135e46119ecfd5,5.304813385009766e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1.0,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,1.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1.32421875,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,1.3359375,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.01171875,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.03142672777175903,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.03143131732940674,232e3b08d10919ca24932ad0a0135e46119ecfd5,4.589557647705078e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.252136709401384,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.2550288736820221,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0028921642806380987,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.252136709401384,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.2550288736820221,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0028921642806380987,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0005491314805112779,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.0005491314805112779,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
8.393282041652128e-05,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,8.393282041652128e-05,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-0.00036290971911512315,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.0003594540467020124,232e3b08d10919ca24932ad0a0135e46119ecfd5,3.455672413110733e-06,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
0.0,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
2.4599609375,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,2.484375,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0244140625,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
-1.0728836059570312e-06,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,3.0994415283203125e-06,232e3b08d10919ca24932ad0a0135e46119ecfd5,4.172325134277344e-06,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
-0.00044818222522735596,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.0023232295643538237,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0027714117895811796,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
-0.00044818222522735596,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.0023232295643538237,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0027714117895811796,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
7.324277248699218e-06,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,5.1472361519699916e-05,232e3b08d10919ca24932ad0a0135e46119ecfd5,4.41480842710007e-05,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1.7059537640307099e-06,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,1.2875289030489512e-05,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.1169335266458802e-05,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
-0.0066089630126953125,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.004187107086181641,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.002421855926513672,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.0,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
-0.0078125,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,0.0234375,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.03125,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.008314311504364014,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.008317649364471436,232e3b08d10919ca24932ad0a0135e46119ecfd5,3.337860107421875e-06,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.12640328495763242,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,hidden_relative_L2,0.12895096838474274,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0025476834271103144,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.12640328495763242,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,attention_output_relative_L2,0.12895096838474274,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0025476834271103144,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.03217749740542786,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_KL,0.032184798270463943,232e3b08d10919ca24932ad0a0135e46119ecfd5,7.300865036086179e-06,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.006446882833984091,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,next_token_JS,0.0064486912451684475,232e3b08d10919ca24932ad0a0135e46119ecfd5,1.8084111843563733e-06,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
-0.04560881480574608,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,target_token_NLL_delta,-0.046611715108156204,232e3b08d10919ca24932ad0a0135e46119ecfd5,-0.0010029003024101257,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.0,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,top1_disagreement,0.0,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.0,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1.3359375,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,final,v1,logit_max_abs_diff,1.35546875,232e3b08d10919ca24932ad0a0135e46119ecfd5,0.01953125,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
0.02397054433822632,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,final,v1,hidden_cosine_loss,0.023972690105438232,232e3b08d10919ca24932ad0a0135e46119ecfd5,2.1457672119140625e-06,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
