config,error_type,layer,metric_name,n_available,norm_acc_auc,object_type,region,statistic,task_key
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,1.4901161193847656e-07,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,5.791662260890007e-09,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,-8.940696716308594e-08,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,5.364418029785156e-07,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,-1.3737007975578308e-08,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,-7.45058059692387e-08,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.3212781630572863,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.03641765245510709,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.025947142126824474,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.07897857438510981,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.10629872083663933,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.19101960877014768,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.18201854825019836,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.010867695145022411,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.006517857313156128,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.020656326413154596,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.032788693904876695,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.08711802065372437,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.3389778733253479,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.013901040172920764,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.012192323803901672,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.0662257134914398,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.09179941415786774,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.17471633851528123,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,1.1416587630519643,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.24375050394995085,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.20917610787728336,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.3820720400603022,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.4864900813176062,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.8003363126807375,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.3364418148412369,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.03659763487630159,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.025976779081247514,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.07965074144740356,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.10741199775948185,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.1950809336779637,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.33897781412815675,k_stored,pending_history,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.013901033447988115,k_stored,pending_history,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.012192171289257203,k_stored,pending_history,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.06622572556661906,k_stored,pending_history,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.09179941651091203,k_stored,pending_history,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.17471628267085118,k_stored,pending_history,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.3483138300362043,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.04168657551922645,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.029834705896064406,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.09154906827752712,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.11892219853179985,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.1833745030482531,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.21586692333221436,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.01140173539170064,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.007036745548248291,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.020321220159530643,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.03433196544647214,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.08314930379390711,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.29760128259658813,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.014056576765142381,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.012704923748970032,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.07749445438384972,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.10165879428386682,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.17414967179298368,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,1.192239691852592,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.26080682305830294,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.23267598960956093,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.3946717031183653,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.4887140309059756,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.7374976024311035,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.35481325874570757,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.04189812344188833,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.02992230785821448,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.09198994004837006,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.11817648797077705,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.18787846281687945,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.29760145058389753,k_stored,recent,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.014056581148280733,k_stored,recent,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.012704882780553817,k_stored,recent,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.0774943261203589,k_stored,recent,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.10165887322800693,k_stored,recent,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.17414972873229995,k_stored,recent,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-0.0004011543351225555,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-2.510659287580097e-05,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-1.4899036614224315e-05,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-3.467151400400316e-05,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-0.00010000073671108061,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,-0.00037248238135362033,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.0,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,3.003515303134918e-08,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,-1.4901161193847656e-07,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,3.2186508178710887e-07,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,7.063150405883794e-07,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,direction_error,5,4.163384437561022e-07,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,-0.00018537044525146484,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.00021388940513134003,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.00030726194381713867,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.00010231733322152436,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.0002345263957977961,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,-0.0002443075180053045,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.0003679476794786751,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,7.426146771649655e-05,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,8.67025664774701e-05,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.00037017752183601317,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.0005486763635417451,k_stored,sink,p95,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.0003034679836127921,k_stored,sink,p99,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,-0.0004007345996797085,k_stored,sink,max,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,-2.5097721855660282e-05,k_stored,sink,mean,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,-1.4954981452319771e-05,k_stored,sink,p50,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,-3.5171784111298426e-05,k_stored,sink,p90,aime24:p15:s1:seed15043
pattern_rolling_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,-9.990778271458088e-05,k_stored,sink,p95,aime24:p15:s1:seed15043
