config,error_type,layer,metric_name,n_available,norm_acc_auc,object_type,region,statistic,task_key
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,-7.74860382080051e-09,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,5.960464477539063e-08,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,-5.966285243630409e-09,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,abs_log_norm_ratio,5,0.0,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,9.238719940185547e-07,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,2.9103830456733704e-08,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,1.7881393432617188e-07,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,direction_error,5,1.433491706848141e-07,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,norm_ratio,5,0.0,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_L2,5,0.0,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,relative_norm_error,5,0.0,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,representation_norm_error,31,signed_norm_drift,5,0.0,v_stored,sink,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.4209047721233219,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.045637169460866274,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.03070984212172334,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.09990420284448197,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.13298221377481234,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.263725335393974,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.8672659397125244,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.03621796670174876,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.016712307929992676,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.06512704789638527,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.10893530845642083,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.43733095586299897,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.41996926069259644,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.010220425116807985,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.006383776664733887,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.0789763927459719,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.11187045276164975,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.2460151708126065,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,2.595367340836674,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.4296231683082899,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.3518875205772929,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.7037743404391223,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.9198306519770991,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,1.8224374929792249,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.4251102151465602,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.04582191228542844,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.030754152405279456,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.10015595444419897,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.1337914385934709,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.2612507680320413,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.4199693058617413,v_stored,pending_history,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.010220427279381147,v_stored,pending_history,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.006383854490167096,v_stored,pending_history,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.07897648588404999,v_stored,pending_history,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.11187065097328738,v_stored,pending_history,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.24601525647245573,v_stored,pending_history,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.5966533322352916,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.05031703727162051,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.03487614255936933,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.10379190667590593,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.14935492044605755,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,abs_log_norm_ratio,5,0.2974019812478217,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,1.4911371171474457,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.04992688572383486,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.019886866211891174,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.08751717805862431,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.1933820262551303,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,direction_error,5,0.606741794645786,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.6008367538452148,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.00976150156930089,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.008873850107192993,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.0823986351490017,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.11679408848285688,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,norm_ratio,5,0.24546063721179967,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,3.4985812506638467,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.493988559207196,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.3917037851642817,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,0.8193044894491324,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,1.218100458686238,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_L2,5,2.171589260715991,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.6247020668815821,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.05044197287638744,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.03489868863107404,v_stored,recent,p50,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.10443685584468769,v_stored,recent,p90,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.15007495284808078,v_stored,recent,p95,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,relative_norm_error,5,0.300245468028006,v_stored,recent,p99,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.6008365345187485,v_stored,recent,max,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.009761501265606522,v_stored,recent,mean,aime24:p17:s0:seed17042
pattern_rolling_k2v2_s16_varn_k2v2_s16_r128,stored_norm_error,31,signed_norm_drift,5,0.00887384739337449,v_stored,recent,p50,aime24:p17:s0:seed17042
