task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,std,min,max
hotpotqa,prefill,v,7,0,middle,relative_benefit,13,0.628636403685065,0.12623005298387344,0.2755578991934296,0.7881816891286311
hotpotqa,prefill,v,7,1,first,relative_benefit,6,0.23661350437006765,0.3366687929647093,0.0,0.7740427386731757
hotpotqa,prefill,v,7,1,last,relative_benefit,11,0.589263770184248,0.1899633453442818,0.08141342828982918,0.7980943096843484
hotpotqa,prefill,v,7,1,middle,relative_benefit,15,0.5628569051504105,0.16805565058300825,0.19958411100005743,0.8364973240261842
hotpotqa,prefill,v,7,2,first,relative_benefit,12,0.29408381288569413,0.2915249382342646,0.0,0.8461718797377143
hotpotqa,prefill,v,7,2,last,relative_benefit,9,0.5850379022393816,0.2883124530511451,0.0,0.8650433599474004
hotpotqa,prefill,v,7,2,middle,relative_benefit,11,0.5848534688630825,0.2359835445735456,0.0,0.8312914440817397
hotpotqa,prefill,v,7,3,first,relative_benefit,9,0.1485170120527291,0.24165139825547127,0.0,0.659336856413908
hotpotqa,prefill,v,7,3,last,relative_benefit,11,0.45605740313290555,0.2537135995852248,0.0,0.7282318939378156
hotpotqa,prefill,v,7,3,middle,relative_benefit,12,0.4491549408724778,0.16531748718997702,0.0,0.6821861654525924
hotpotqa,prefill,v,7,4,first,relative_benefit,13,0.3127046986108978,0.34941498303776486,0.0,0.8773156564599803
hotpotqa,prefill,v,7,4,last,relative_benefit,11,0.5832903252737912,0.22611864939990708,0.0,0.8745036915631498
hotpotqa,prefill,v,7,4,middle,relative_benefit,8,0.579250926274592,0.14888541087032534,0.2907885866498604,0.7583329765758631
hotpotqa,prefill,v,7,5,first,relative_benefit,8,0.11565130231394526,0.21043869375216023,0.0,0.5915823025302195
hotpotqa,prefill,v,7,5,last,relative_benefit,10,0.4590760407235447,0.22496580293048518,0.0,0.7536083035163968
hotpotqa,prefill,v,7,5,middle,relative_benefit,14,0.5924119022443107,0.19763151401402118,0.21387288980440142,0.9538788649933577
hotpotqa,prefill,v,7,6,first,relative_benefit,8,0.28883541835003756,0.3122961023036406,0.0,0.8458136253822215
hotpotqa,prefill,v,7,6,last,relative_benefit,14,0.49518935794914165,0.14083382993842755,0.28274061870395906,0.7480230239360822
hotpotqa,prefill,v,7,6,middle,relative_benefit,10,0.5188659083316363,0.22761819097567101,0.0,0.846621906882792
hotpotqa,prefill,v,7,7,first,relative_benefit,12,0.3251898448484928,0.2927141667884539,0.0,0.8365742116741931
hotpotqa,prefill,v,7,7,last,relative_benefit,11,0.4610695213066165,0.20146642297428244,0.0,0.7839216294017117
hotpotqa,prefill,v,7,7,middle,relative_benefit,9,0.4568821141144092,0.19097815471613402,0.0,0.6557032964165562
hotpotqa,prefill,v,8,0,first,relative_benefit,9,0.4341655981960834,0.3134910986723095,0.0,0.7912788100328698
hotpotqa,prefill,v,8,0,last,relative_benefit,6,0.6637564160772391,0.1944211519101209,0.41386933028663386,0.9132315757771547
hotpotqa,prefill,v,8,0,middle,relative_benefit,9,0.523769178029332,0.2771534340678292,0.0,0.8453793175765324
hotpotqa,prefill,v,8,1,first,relative_benefit,6,0.10229088140654992,0.14597603781435492,0.0,0.34073212345901144
hotpotqa,prefill,v,8,1,last,relative_benefit,10,0.3408090308837132,0.27504308481778644,0.0,0.8838887720225221
hotpotqa,prefill,v,8,1,middle,relative_benefit,8,0.32745857130256245,0.23112483091825875,0.0,0.7530447769718112
hotpotqa,prefill,v,8,2,first,relative_benefit,9,0.3753394223419096,0.3174100633454674,0.0,0.9376752205728955
hotpotqa,prefill,v,8,2,last,relative_benefit,6,0.4703321301412111,0.2893714908525565,0.0,0.8912119377913729
hotpotqa,prefill,v,8,2,middle,relative_benefit,9,0.6024897709368516,0.19562769680321976,0.3047413622364624,0.8036747839487298
hotpotqa,prefill,v,8,3,first,relative_benefit,7,0.3377284949805829,0.30478149239630875,0.0,0.7528782769054091
hotpotqa,prefill,v,8,3,last,relative_benefit,8,0.5148327942576283,0.21835242908918692,0.0,0.7052847225558458
hotpotqa,prefill,v,8,3,middle,relative_benefit,9,0.571074017202986,0.1935662228422657,0.2456121936561912,0.8845255659184346
hotpotqa,prefill,v,8,4,first,relative_benefit,7,0.31721022836809937,0.21940544406054172,0.07816168047949687,0.8011462767796569
hotpotqa,prefill,v,8,4,last,relative_benefit,9,0.30387788558006373,0.3269820932807856,0.0,0.8412542173833842
hotpotqa,prefill,v,8,4,middle,relative_benefit,8,0.3606809756150593,0.17943758776607555,0.0,0.6201903798290681
hotpotqa,prefill,v,8,5,first,relative_benefit,8,0.3323633453922238,0.2900531415216915,0.0,0.6813370526622677
hotpotqa,prefill,v,8,5,last,relative_benefit,7,0.5093614676762298,0.12786454965809255,0.3164498387055876,0.6420796195535201
hotpotqa,prefill,v,8,5,middle,relative_benefit,9,0.5332316403408576,0.1707278151536239,0.2848199417117183,0.8226104707403823
hotpotqa,prefill,v,8,6,first,relative_benefit,8,0.16903519617074667,0.21866154866105345,0.0,0.4783913209020676
hotpotqa,prefill,v,8,6,last,relative_benefit,7,0.1746046983150215,0.23064558236656127,0.0,0.6170090042796343
hotpotqa,prefill,v,8,6,middle,relative_benefit,9,0.4122501962987825,0.13534806995380128,0.09788342109980358,0.5430121317512343
hotpotqa,prefill,v,8,7,first,relative_benefit,10,0.4226483813398162,0.35458080703243816,0.0,0.7949116810114815
hotpotqa,prefill,v,8,7,last,relative_benefit,7,0.5345471204014156,0.27771269785888686,0.0,0.8228040582577565
hotpotqa,prefill,v,8,7,middle,relative_benefit,7,0.6174176404963327,0.17074588211146766,0.3339920900457572,0.8382674986363379
hotpotqa,prefill,v,9,0,first,relative_benefit,9,0.4413792623634911,0.2147765463303499,0.0,0.6673347871651096
hotpotqa,prefill,v,9,0,last,relative_benefit,7,0.4229543844967287,0.1553257681913989,0.23820904201075202,0.6402135838402166
hotpotqa,prefill,v,9,0,middle,relative_benefit,8,0.594993295070772,0.09659308608993046,0.4240137500402983,0.7281944516918947
hotpotqa,prefill,v,9,1,first,relative_benefit,7,0.02929734358314135,0.0717635425976993,0.0,0.20508140508198947
hotpotqa,prefill,v,9,1,last,relative_benefit,8,0.16084064186069227,0.17403239724947595,0.0,0.4622076800335773
hotpotqa,prefill,v,9,1,middle,relative_benefit,9,0.136966253862945,0.17577604278104153,0.0,0.5023658326815899
hotpotqa,prefill,v,9,2,first,relative_benefit,5,0.3279663349973596,0.40175691683574116,0.0,0.8327362204791139
hotpotqa,prefill,v,9,2,last,relative_benefit,6,0.6121253289091214,0.15461167185333324,0.412804868914106,0.7972515228682482
hotpotqa,prefill,v,9,2,middle,relative_benefit,13,0.5939427451182845,0.14647770235331448,0.32308114509872254,0.8124794354726476
hotpotqa,prefill,v,9,3,first,relative_benefit,4,0.06069213163630656,0.10512185561374139,0.0,0.24276852654522624
hotpotqa,prefill,v,9,3,last,relative_benefit,10,0.422914266995856,0.2573388207901502,0.0,0.7727492301900694
hotpotqa,prefill,v,9,3,middle,relative_benefit,10,0.5601497018847316,0.194264356308972,0.1249554489844178,0.7014850887995451
hotpotqa,prefill,v,9,4,first,relative_benefit,8,0.2710476436067343,0.3094863311099972,0.0,0.8677084858396831
hotpotqa,prefill,v,9,4,last,relative_benefit,8,0.5690014066298684,0.2661263133879448,0.0,0.881095886136281
hotpotqa,prefill,v,9,4,middle,relative_benefit,8,0.6027920551941447,0.14433345904020203,0.2988330403204503,0.7725678912438497
hotpotqa,prefill,v,9,5,first,relative_benefit,9,0.1305322380529152,0.24686905664798253,0.0,0.664144752939873
hotpotqa,prefill,v,9,5,last,relative_benefit,7,0.5716986906334476,0.08304378666201011,0.46451992174241846,0.6704503369114079
hotpotqa,prefill,v,9,5,middle,relative_benefit,8,0.42502207237373485,0.27535634493488015,0.0,0.7759614652148626
hotpotqa,prefill,v,9,6,first,relative_benefit,10,0.23444146000004035,0.23599816836562718,0.0,0.7009644633438641
hotpotqa,prefill,v,9,6,last,relative_benefit,8,0.36383620733856525,0.19287148319144046,0.0,0.6154784067843427
hotpotqa,prefill,v,9,6,middle,relative_benefit,6,0.33954854546678437,0.21978217256344385,0.0,0.6959630967625857
hotpotqa,prefill,v,9,7,first,relative_benefit,10,0.21142799584356936,0.21751529211403203,0.0,0.5200600672367958
hotpotqa,prefill,v,9,7,last,relative_benefit,8,0.291629142135314,0.2583966793670132,0.0,0.7536994445874639
hotpotqa,prefill,v,9,7,middle,relative_benefit,6,0.41518909179872443,0.2011911405626716,0.0,0.6409314000710009
hotpotqa,prefill,v,10,0,first,relative_benefit,3,0.23516628321434185,0.3325753471345946,0.0,0.7054988496430256
hotpotqa,prefill,v,10,0,last,relative_benefit,9,0.5938335978441672,0.14892077000444176,0.3596320432392601,0.7838686983784939
hotpotqa,prefill,v,10,0,middle,relative_benefit,4,0.6143884863424577,0.1601572837842185,0.38785677061051443,0.8313950658276998
hotpotqa,prefill,v,10,1,first,relative_benefit,3,0.033733232168879176,0.04770599443590931,0.0,0.10119969650663753
hotpotqa,prefill,v,10,1,last,relative_benefit,7,0.2385653389700036,0.2973367059608864,0.0,0.7964544543305719
hotpotqa,prefill,v,10,1,middle,relative_benefit,6,0.38161928580894494,0.25857702231740975,0.0,0.7528689184009837
hotpotqa,prefill,v,10,2,first,relative_benefit,9,0.18587323294665686,0.19617879614240766,0.0,0.5717634650117931
hotpotqa,prefill,v,10,2,last,relative_benefit,2,0.437945358579281,0.11105560612848536,0.32688975245079566,0.5490009647077664
hotpotqa,prefill,v,10,2,middle,relative_benefit,5,0.3632345859939824,0.23753263318867207,0.0,0.7211946195546781
hotpotqa,prefill,v,10,3,first,relative_benefit,5,0.09788544473660303,0.19577088947320606,0.0,0.48942722368301517
hotpotqa,prefill,v,10,3,last,relative_benefit,5,0.4833261629643692,0.2821006832035437,0.0,0.8329940352203725
hotpotqa,prefill,v,10,3,middle,relative_benefit,6,0.3771145138067635,0.18960913916409522,0.2110335997227086,0.7054671298597923
hotpotqa,prefill,v,10,4,first,relative_benefit,5,0.3544188521551883,0.32375503005195266,0.0,0.8225333649557061
hotpotqa,prefill,v,10,4,last,relative_benefit,3,0.7139328187254578,0.13750236982026617,0.5429011263071445,0.8795827569347081
hotpotqa,prefill,v,10,4,middle,relative_benefit,8,0.6445431554572986,0.1389038220389743,0.35623013736812953,0.7640515491964941
hotpotqa,prefill,v,10,5,first,relative_benefit,6,0.19884322231180693,0.22639683924705042,0.0,0.516709137392756
hotpotqa,prefill,v,10,5,last,relative_benefit,7,0.5253169033334869,0.15596128053093974,0.3149359059091587,0.8160596002782501
hotpotqa,prefill,v,10,5,middle,relative_benefit,3,0.5029538870037021,0.16689688611427508,0.28332122973414436,0.6876232569093385
hotpotqa,prefill,v,10,6,first,relative_benefit,8,0.33001654079668385,0.29129777002349816,0.0,0.7981029365514972
hotpotqa,prefill,v,10,6,last,relative_benefit,4,0.5827350660288098,0.14570186632062995,0.4216932344354836,0.8087293579035972
hotpotqa,prefill,v,10,6,middle,relative_benefit,4,0.5840236115411828,0.1567520023571263,0.3169144332132109,0.7096561564224654
hotpotqa,prefill,v,10,7,first,relative_benefit,5,0.24815527313492916,0.2055885585160558,0.0,0.47660513112161323
hotpotqa,prefill,v,10,7,last,relative_benefit,7,0.618755048411247,0.14620325353318245,0.42119430592315316,0.891452390076096
hotpotqa,prefill,v,10,7,middle,relative_benefit,4,0.6903962606887395,0.03903588986425995,0.6351687765002134,0.7432230642474877
hotpotqa,prefill,v,11,0,first,relative_benefit,3,0.03868895271151312,0.05471444163863317,0.0,0.11606685813453935
hotpotqa,prefill,v,11,0,last,relative_benefit,6,0.6430617454838706,0.142649988741904,0.5115090915842364,0.8821818301768992
hotpotqa,prefill,v,11,0,middle,relative_benefit,7,0.4335466561932346,0.23022714693200155,0.0,0.7113094749356994
hotpotqa,prefill,v,11,1,first,relative_benefit,6,0.4398712867790902,0.3190688910557735,0.0,0.7671447996358459
hotpotqa,prefill,v,11,1,last,relative_benefit,5,0.590997583274014,0.30876236009099733,0.0,0.8998897112835074
hotpotqa,prefill,v,11,1,middle,relative_benefit,5,0.44091333387566767,0.266362294343683,0.0,0.7911561365914025
hotpotqa,prefill,v,11,2,first,relative_benefit,6,0.1920819593230024,0.22572823174989376,0.0,0.6049109126369255
hotpotqa,prefill,v,11,2,last,relative_benefit,3,0.7382113976005807,0.13712608900026305,0.5446557875689552,0.8453581850026276
hotpotqa,prefill,v,11,2,middle,relative_benefit,7,0.6584905430561847,0.09373295665654188,0.5700923631764651,0.806514065311622
hotpotqa,prefill,v,11,3,first,relative_benefit,7,0.16290296767170545,0.2004887433628187,0.0,0.5067249318938866
hotpotqa,prefill,v,11,3,last,relative_benefit,4,0.46044529638823306,0.19857826402915282,0.1706266264427928,0.670977509737878
hotpotqa,prefill,v,11,3,middle,relative_benefit,5,0.533774201376542,0.1504368813894256,0.3831406121157736,0.7971016052126338
hotpotqa,prefill,v,11,4,first,relative_benefit,4,0.32803958849871656,0.3297685901035197,0.0,0.7037730213896793
hotpotqa,prefill,v,11,4,last,relative_benefit,7,0.544881556224642,0.249872244086219,0.0,0.8282879136863299
hotpotqa,prefill,v,11,4,middle,relative_benefit,5,0.8193452755064424,0.03782180899435631,0.7640710886429306,0.8747547389937853
hotpotqa,prefill,v,11,5,first,relative_benefit,3,0.0,0.0,0.0,0.0
hotpotqa,prefill,v,11,5,last,relative_benefit,6,0.28498274737796286,0.29296964562153505,0.0,0.6500183529128339
hotpotqa,prefill,v,11,5,middle,relative_benefit,7,0.4426552051657412,0.2529806925892122,0.0,0.7720563599997287
hotpotqa,prefill,v,11,6,first,relative_benefit,6,0.4445241279054088,0.33505574269730826,0.0,0.8488625051651102
hotpotqa,prefill,v,11,6,last,relative_benefit,5,0.504212286110151,0.18934913830270275,0.27216059766121214,0.7738074106813411
hotpotqa,prefill,v,11,6,middle,relative_benefit,5,0.5111163037242692,0.22012273050603642,0.1842878388392927,0.7475245152038023
hotpotqa,prefill,v,11,7,first,relative_benefit,7,0.24516151660437013,0.2575364931863692,0.0,0.6160915606916268
hotpotqa,prefill,v,11,7,last,relative_benefit,4,0.4254958999677302,0.17605594075939737,0.1988218304639176,0.664269001171902
hotpotqa,prefill,v,11,7,middle,relative_benefit,5,0.2940381492782162,0.16453891731748072,0.0,0.4737479308115357
hotpotqa,prefill,v,12,0,first,relative_benefit,7,0.22709905666586286,0.22752216098311023,0.0,0.6069041709720314
hotpotqa,prefill,v,12,0,last,relative_benefit,4,0.44850945235039186,0.15687380381696334,0.1827806350347037,0.5721823922811269
hotpotqa,prefill,v,12,0,middle,relative_benefit,5,0.48948047096028846,0.283331663212245,0.0,0.8253788585465088
hotpotqa,prefill,v,12,1,first,relative_benefit,4,-0.09326294522280373,0.6822312832991531,-1.2081635788716618,0.6275379370071857
hotpotqa,prefill,v,12,1,last,relative_benefit,6,0.18881630457876597,0.24963037904751056,0.0,0.6952864149374919
hotpotqa,prefill,v,12,1,middle,relative_benefit,6,0.26642698236548207,0.15349025531962138,0.0,0.4372039995532493
hotpotqa,prefill,v,12,2,first,relative_benefit,5,0.10781715479067684,0.21563430958135368,0.0,0.5390857739533842
hotpotqa,prefill,v,12,2,last,relative_benefit,4,0.4633084704381641,0.3332338138855203,0.0,0.918098621498923
hotpotqa,prefill,v,12,2,middle,relative_benefit,7,0.14946750432390335,0.21495631100382323,0.0,0.6249945297159268
hotpotqa,prefill,v,12,3,first,relative_benefit,5,0.3757932456603773,0.31259837080480296,0.0,0.7340246935276011
hotpotqa,prefill,v,12,3,last,relative_benefit,7,0.510954246368477,0.2511506948971966,0.0,0.7989895009360317
hotpotqa,prefill,v,12,3,middle,relative_benefit,4,0.7182239527065729,0.06920332005939385,0.6424691101589483,0.78990191304333
hotpotqa,prefill,v,12,4,first,relative_benefit,7,0.3987906547627612,0.34605537687272697,0.0,0.8858303062555123
hotpotqa,prefill,v,12,4,last,relative_benefit,3,0.7332760256686631,0.07908437599613995,0.621881396481062,0.7976298540622504
hotpotqa,prefill,v,12,4,middle,relative_benefit,6,0.5957016544816309,0.20126638702720392,0.3492739206620738,0.8546544757131384
hotpotqa,prefill,v,12,5,first,relative_benefit,6,0.19876002043323607,0.173995311095016,0.0,0.4517888380754646
hotpotqa,prefill,v,12,5,last,relative_benefit,4,0.3885305526057173,0.284520025583795,0.0,0.7467953695267832
hotpotqa,prefill,v,12,5,middle,relative_benefit,6,0.339455093576371,0.08899909433073272,0.22092524232809085,0.47885501688023274
hotpotqa,prefill,v,12,6,first,relative_benefit,6,0.25137443930423425,0.2590352457457303,0.0,0.6071814537553643
hotpotqa,prefill,v,12,6,last,relative_benefit,4,0.4274267344661119,0.3221138846810108,0.0,0.7481331754097464
hotpotqa,prefill,v,12,6,middle,relative_benefit,6,0.3656249941979615,0.18737392369673322,0.0,0.5705402623138865
hotpotqa,prefill,v,12,7,first,relative_benefit,5,0.319404866498567,0.2747712171488806,0.0,0.686088350277891
hotpotqa,prefill,v,12,7,last,relative_benefit,5,0.5462056888024047,0.1393133103232728,0.36789992275316974,0.7101217813263414
hotpotqa,prefill,v,12,7,middle,relative_benefit,6,0.5220421145349999,0.11792681762122632,0.3465097781700068,0.702549310302042
hotpotqa,prefill,v,13,0,first,relative_benefit,8,0.4763746810904116,0.2860332679757952,0.0,0.7434278792195939
hotpotqa,prefill,v,13,0,last,relative_benefit,4,0.5441208470642993,0.09086717864709808,0.4708795762944146,0.6968684497123986
hotpotqa,prefill,v,13,0,middle,relative_benefit,4,0.4236287002745038,0.15280226033127067,0.17020317563360868,0.5703274973059967
hotpotqa,prefill,v,13,1,first,relative_benefit,6,0.20272278121911166,0.20532066980840366,0.0,0.46738641382930946
hotpotqa,prefill,v,13,1,last,relative_benefit,5,0.36708538086784304,0.25538025089464095,0.0,0.6491327424157389
hotpotqa,prefill,v,13,1,middle,relative_benefit,5,0.14442668061234087,0.18100883759585015,0.0,0.4218038437659
hotpotqa,prefill,v,13,2,first,relative_benefit,4,0.17694289351973103,0.17980553667566088,0.0,0.3990796683086684
hotpotqa,prefill,v,13,2,last,relative_benefit,5,0.5175684575548506,0.29715112245299075,0.0,0.7857702643179608
hotpotqa,prefill,v,13,2,middle,relative_benefit,7,0.5465011292161198,0.2523982248217115,0.0,0.8305804124913461
hotpotqa,prefill,v,13,3,first,relative_benefit,9,0.2679340679871988,0.2673809557759577,0.0,0.6751346610824935
hotpotqa,prefill,v,13,3,last,relative_benefit,3,0.44664545408009526,0.31943727067992034,0.0,0.7286293574750726
hotpotqa,prefill,v,13,3,middle,relative_benefit,4,0.4553144879158416,0.10472076805253332,0.29205739694094274,0.5573251746420514
hotpotqa,prefill,v,13,4,first,relative_benefit,8,0.31229683583288315,0.23473561377647795,0.0,0.5994428026217662
hotpotqa,prefill,v,13,4,last,relative_benefit,4,0.5468518260119525,0.12486325564488714,0.37737035738756824,0.729358662546954
hotpotqa,prefill,v,13,4,middle,relative_benefit,4,0.41805457102425647,0.3157782523244087,0.0,0.8294069961418691
hotpotqa,prefill,v,13,5,first,relative_benefit,6,0.14457056719349984,0.2436586997207031,0.0,0.6632869451431488
hotpotqa,prefill,v,13,5,last,relative_benefit,6,0.13524953698259892,0.21434514112879743,0.0,0.5733102266374526
hotpotqa,prefill,v,13,5,middle,relative_benefit,4,0.22416887602843666,0.2355998624844653,0.0,0.5508619952664319
hotpotqa,prefill,v,13,6,first,relative_benefit,5,0.21587203030712213,0.21096186525422764,0.0,0.5669487207578618
hotpotqa,prefill,v,13,6,last,relative_benefit,6,0.4809169500427343,0.07301302292802479,0.3521501500697244,0.5749330030790826
hotpotqa,prefill,v,13,6,middle,relative_benefit,5,0.38253134122744575,0.23285952536835783,0.15006601904201808,0.7447986184740664
hotpotqa,prefill,v,13,7,first,relative_benefit,4,0.259931394984936,0.26117624031438197,0.0,0.5558821849104038
hotpotqa,prefill,v,13,7,last,relative_benefit,5,0.4820529766418967,0.24505459271987162,0.03678088641411479,0.7755710166158019
hotpotqa,prefill,v,13,7,middle,relative_benefit,7,0.3931044115269411,0.28883721682334784,0.0,0.8469456233572148
hotpotqa,prefill,v,14,0,first,relative_benefit,7,0.22407746193873543,0.28602328933875104,0.0,0.7198850265720801
hotpotqa,prefill,v,14,0,last,relative_benefit,5,0.36768867057588117,0.23106235460372607,-0.04641039929082136,0.5896300369923824
hotpotqa,prefill,v,14,0,middle,relative_benefit,4,0.23615777715125563,0.24627642359199217,0.0,0.5711242695885653
hotpotqa,prefill,v,14,1,first,relative_benefit,6,0.2135301078983249,0.2972851720690404,0.0,0.8359236925413069
hotpotqa,prefill,v,14,1,last,relative_benefit,4,0.3261791092870111,0.3597943999289093,0.0,0.8671101633146275
hotpotqa,prefill,v,14,1,middle,relative_benefit,6,0.2625119267182373,0.23627733624278968,0.0,0.5746327778642591
hotpotqa,prefill,v,14,2,first,relative_benefit,3,0.17212539602256174,0.24342206948394682,0.0,0.5163761880676853
hotpotqa,prefill,v,14,2,last,relative_benefit,5,0.5062345530305092,0.28901835576976953,0.0,0.860929896129167
hotpotqa,prefill,v,14,2,middle,relative_benefit,8,0.5718552636590224,0.29379168972465564,0.0,0.9277888365264126
hotpotqa,prefill,v,14,3,first,relative_benefit,6,0.2598182961487779,0.17125591892242883,-0.027178742187548687,0.464817604164678
hotpotqa,prefill,v,14,3,last,relative_benefit,6,0.39531121955731896,0.2558692213649839,0.0,0.7902445752250676
hotpotqa,prefill,v,14,3,middle,relative_benefit,4,0.42344698782301005,0.27763335989068816,0.0,0.7239189092965037
hotpotqa,prefill,v,14,4,first,relative_benefit,7,0.3209531215893821,0.29467365395447875,0.0,0.6964405215071855
hotpotqa,prefill,v,14,4,last,relative_benefit,4,0.6280318947162501,0.18147235340176973,0.3905101368326376,0.8736747988790718
hotpotqa,prefill,v,14,4,middle,relative_benefit,5,0.6417047145872626,0.1265037856061996,0.45363190033278833,0.8115768509546619
hotpotqa,prefill,v,14,5,first,relative_benefit,6,0.16879722758815188,0.2458961848596631,0.0,0.6085669093946656
hotpotqa,prefill,v,14,5,last,relative_benefit,7,0.4813827196793083,0.3138518622988616,0.0,0.8250524584197185
hotpotqa,prefill,v,14,5,middle,relative_benefit,3,0.5038942098916456,0.09540226663487966,0.3783763674387654,0.6095056939129696
hotpotqa,prefill,v,14,6,first,relative_benefit,8,0.299643393882837,0.25833675641345,0.0,0.6894966174625375
hotpotqa,prefill,v,14,6,last,relative_benefit,6,0.3789655726810656,0.218667311606308,0.0,0.6155549033085382
hotpotqa,prefill,v,14,6,middle,relative_benefit,2,0.6505878030585397,0.1560859507945898,0.4945018522639498,0.8066737538531294
hotpotqa,prefill,v,14,7,first,relative_benefit,6,0.28842154919316937,0.2940470533761453,0.0,0.6636371093317837
hotpotqa,prefill,v,14,7,last,relative_benefit,6,0.487114330529769,0.21002081935124858,0.15986114994966552,0.7391596599037729
hotpotqa,prefill,v,14,7,middle,relative_benefit,4,0.5382716876271905,0.13960902568160688,0.34145953958257014,0.6795991872570788
hotpotqa,prefill,v,15,0,first,relative_benefit,4,0.25221694352924084,0.25280740748619296,0.0,0.5288551350469756
hotpotqa,prefill,v,15,0,last,relative_benefit,1,0.38674717396151265,0.0,0.38674717396151265,0.38674717396151265
hotpotqa,prefill,v,15,0,middle,relative_benefit,3,0.1521458844820244,0.2151667732937291,0.0,0.4564376534460732
hotpotqa,prefill,v,15,1,first,relative_benefit,3,0.21093928614065263,0.29831319929741,0.0,0.6328178584219579
hotpotqa,prefill,v,15,1,last,relative_benefit,2,0.45611533478762506,0.05986095569847455,0.3962543790891505,0.5159762904860996
hotpotqa,prefill,v,15,1,middle,relative_benefit,3,0.6185359299134494,0.04917359685117552,0.5510556570847159,0.6668319422939913
hotpotqa,prefill,v,15,2,first,relative_benefit,3,0.0,0.0,0.0,0.0
hotpotqa,prefill,v,15,2,last,relative_benefit,3,0.22535485110493325,0.1149579051117287,0.07127643950544844,0.3473146783468445
hotpotqa,prefill,v,15,2,middle,relative_benefit,2,0.20170949466907429,0.20170949466907429,0.0,0.40341898933814857
hotpotqa,prefill,v,15,3,first,relative_benefit,4,0.05714015207624003,0.09896964654826,0.0,0.2285606083049601
hotpotqa,prefill,v,15,3,last,relative_benefit,2,0.6278588073292006,0.13331743005083244,0.49454137727836817,0.761176237380033
hotpotqa,prefill,v,15,3,middle,relative_benefit,2,0.250414570543624,0.026175367033697383,0.2242392035099266,0.27658993757732137
hotpotqa,prefill,v,15,4,first,relative_benefit,2,0.12534724482360435,0.12534724482360435,0.0,0.2506944896472087
hotpotqa,prefill,v,15,4,last,relative_benefit,3,0.3915775257402327,0.20262589380429766,0.20670283078119733,0.6736247084942911
hotpotqa,prefill,v,15,4,middle,relative_benefit,3,0.19182070208418997,0.13713666897341234,0.0,0.3124962031284805
hotpotqa,prefill,v,15,5,first,relative_benefit,2,0.2821744972476535,0.2821744972476535,0.0,0.564348994495307
hotpotqa,prefill,v,15,5,last,relative_benefit,2,0.4960664774283984,0.08286372506614406,0.4132027523622543,0.5789302024945424
hotpotqa,prefill,v,15,5,middle,relative_benefit,4,0.4454539111874166,0.1517757089061288,0.187883208142689,0.5730898451775058
hotpotqa,prefill,v,15,6,first,relative_benefit,3,-1.0692307875336324,1.5966855930576374,-3.326247547666426,0.11855518506552863
hotpotqa,prefill,v,15,6,last,relative_benefit,2,0.3632184361225629,0.2412631992528963,0.12195523686966661,0.6044816353754592
hotpotqa,prefill,v,15,6,middle,relative_benefit,3,0.3485016153190071,0.10682623376448053,0.2220185559022999,0.48329238045931655
hotpotqa,prefill,v,15,7,first,relative_benefit,2,0.39270868194682623,0.39270868194682623,0.0,0.7854173638936525
hotpotqa,prefill,v,15,7,last,relative_benefit,4,0.6398033169495381,0.08560585118946965,0.5079910653809677,0.73284047838644
hotpotqa,prefill,v,15,7,middle,relative_benefit,2,0.5209454595755014,0.11861525001769382,0.40233020955780757,0.6395607095931952
hotpotqa,prefill,v,16,0,first,relative_benefit,3,0.4414991975712277,0.3142868099886707,0.0,0.7066688628499675
hotpotqa,prefill,v,16,0,last,relative_benefit,3,0.35688567281209926,0.1783892474389102,0.15347147596506916,0.5878254443238831
hotpotqa,prefill,v,16,0,middle,relative_benefit,2,0.49429760504975295,0.2813372170841094,0.21296038796564354,0.7756348221338624
hotpotqa,prefill,v,16,1,first,relative_benefit,3,0.24473183662057027,0.2385019933174882,0.0,0.5681065789482718
hotpotqa,prefill,v,16,1,last,relative_benefit,2,0.6009216128595745,0.12045539895775487,0.48046621390181965,0.7213770118173294
hotpotqa,prefill,v,16,1,middle,relative_benefit,3,0.5605406267146863,0.05250011344308688,0.5218633943369889,0.6347650027963039
hotpotqa,prefill,v,16,2,first,relative_benefit,4,0.5118499938587848,0.3292681796345361,0.0,0.8271081224146903
hotpotqa,prefill,v,16,2,last,relative_benefit,3,0.16726799179341512,0.12542770662603647,0.0,0.3020315151204552
hotpotqa,prefill,v,16,2,middle,relative_benefit,1,0.5499564943409614,0.0,0.5499564943409614,0.5499564943409614
hotpotqa,prefill,v,16,3,first,relative_benefit,2,0.24853195725115554,0.24853195725115554,0.0,0.4970639145023111
hotpotqa,prefill,v,16,3,last,relative_benefit,3,0.6880404309086602,0.10685103590734717,0.5578717198752082,0.819591287857514
hotpotqa,prefill,v,16,3,middle,relative_benefit,3,0.6434016659413222,0.1413223460321639,0.45992589213490714,0.8037725518439536
hotpotqa,prefill,v,16,4,first,relative_benefit,5,0.07848161349510223,0.10048777865252596,0.0,0.24253836694022904
hotpotqa,prefill,v,16,4,last,relative_benefit,2,0.2587561537882532,0.2587561537882532,0.0,0.5175123075765063
hotpotqa,prefill,v,16,4,middle,relative_benefit,1,0.6043437186617082,0.0,0.6043437186617082,0.6043437186617082
