auc,auc_kind,auc_source,layer,method,metric_family,metric_name,n_available,object_type,region,statistic,task_key
0.3669598123524338,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p15:s1:seed15043
0.8882080720504746,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p15:s1:seed15043
1.1175348280230537,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p15:s1:seed15043
1.7591624751221389,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p15:s1:seed15043
0.13140133023262024,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.06012984365224838,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.05264200270175934,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.09533530054625317,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.11336833098880561,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.1277947423977821,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.9347013195510954,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.6311142527265474,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.6078059253050014,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.8142577512189746,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.8744795781094581,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.9226569979218766,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.6354293774347752,accumulation,accumulation_gap,31,V_DIR,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p15:s1:seed15043
0.04429537057876587,accumulation,accumulation_gap,31,V_DIR,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.46495178842451423,accumulation,accumulation_gap,31,V_DIR,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.016034632921218872,accumulation,accumulation_gap,31,V_DIR,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.256157384486869,accumulation,accumulation_gap,31,V_DIR,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.031509995460510254,accumulation,accumulation_gap,31,V_DIR,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.4171692206291482,accumulation,accumulation_gap,31,V_DIR,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.005093991756439209,accumulation,accumulation_gap,31,V_DIR,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
4.414057016372681,accumulation,accumulation_gap,31,V_DIR,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.49030268704518676,accumulation,accumulation_gap,31,V_DIR,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
1.0002377927303314,accumulation,accumulation_gap,31,V_DIR,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
1.4501905292272568,accumulation,accumulation_gap,31,V_DIR,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.07169323455309495,accumulation,accumulation_gap,31,V_DIR,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.24062500894069672,accumulation,accumulation_gap,31,V_DIR,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.24062508344650269,accumulation,accumulation_gap,31,V_DIR,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.09375,accumulation,accumulation_gap,31,V_DIR,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.09375,accumulation,accumulation_gap,31,V_DIR,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.28749997541308403,accumulation,accumulation_gap,31,V_DIR,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.2875001132488251,accumulation,accumulation_gap,31,V_DIR,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.0016228258609771729,accumulation,accumulation_gap,7,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.00021982192993164062,accumulation,accumulation_gap,7,V_DIR,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.035725146532058716,accumulation,accumulation_gap,7,V_DIR,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.035505324602127075,accumulation,accumulation_gap,7,V_DIR,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.01593989133834839,accumulation,accumulation_gap,7,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.00023496150970458984,accumulation,accumulation_gap,7,V_DIR,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.03716695308685303,accumulation,accumulation_gap,7,V_DIR,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.03693199157714844,accumulation,accumulation_gap,7,V_DIR,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.014955610036849976,accumulation,accumulation_gap,7,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.00023317337036132812,accumulation,accumulation_gap,7,V_DIR,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.037668436765670776,accumulation,accumulation_gap,7,V_DIR,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.03743526339530945,accumulation,accumulation_gap,7,V_DIR,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.009478718042373657,accumulation,accumulation_gap,7,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
-0.0002282559871673584,accumulation,accumulation_gap,7,V_DIR,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.03605857491493225,accumulation,accumulation_gap,7,V_DIR,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.03583031892776489,accumulation,accumulation_gap,7,V_DIR,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.020335912704467773,accumulation,accumulation_gap,7,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-7.855892181396484e-05,accumulation,accumulation_gap,7,V_DIR,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.020335912704467773,accumulation,accumulation_gap,7,V_DIR,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.02041447162628174,accumulation,accumulation_gap,7,V_DIR,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.0019684815779328346,accumulation,accumulation_gap,7,V_DIR,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
-0.21448782552033663,accumulation,accumulation_gap,7,V_DIR,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.0016536712646484375,accumulation,accumulation_gap,7,V_DIR,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
-0.21283423900604248,accumulation,accumulation_gap,7,V_DIR,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.006752342518865362,accumulation,accumulation_gap,7,V_DIR,attention_routing,js,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.028317879528799494,accumulation,accumulation_gap,7,V_DIR,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.02893790940765939,accumulation,accumulation_gap,7,V_DIR,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.1584600858623162,accumulation,accumulation_gap,7,V_DIR,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.0792300429311581,accumulation,accumulation_gap,7,V_DIR,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.28594040870666504,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
0.0056991359834057675,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.0024168193340301514,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.012838789727538824,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.020156732760369778,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.051549555733799934,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
1.4909046540269628,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
0.14968143493751995,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.12331553711555898,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.3101409032824449,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.3963546734303236,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.6434010558295995,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
0.006064891815185547,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,max,aime24:p15:s1:seed15043
0.004027031362056732,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,mean,aime24:p15:s1:seed15043
0.0039155930280685425,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,p50,aime24:p15:s1:seed15043
0.005000197474231527,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,p90,aime24:p15:s1:seed15043
0.005532544877468126,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,p95,aime24:p15:s1:seed15043
0.005958422939784214,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,k_source,current_token,p99,aime24:p15:s1:seed15043
0.20797753089573234,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,max,aime24:p15:s1:seed15043
0.17025023512542248,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,mean,aime24:p15:s1:seed15043
0.17226460223901086,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,p50,aime24:p15:s1:seed15043
0.1920906620216556,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,p90,aime24:p15:s1:seed15043
0.2000341056555044,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,p95,aime24:p15:s1:seed15043
0.20638885052176192,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,k_source,current_token,p99,aime24:p15:s1:seed15043
0.4971844255924225,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,max,aime24:p15:s1:seed15043
0.007471570520721116,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,mean,aime24:p15:s1:seed15043
0.0026196539402008057,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,p50,aime24:p15:s1:seed15043
0.01713412906974554,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,p90,aime24:p15:s1:seed15043
0.02855797135271132,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,p95,aime24:p15:s1:seed15043
0.0775457969866693,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,all_tokens,p99,aime24:p15:s1:seed15043
1.9928056048229337,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,max,aime24:p15:s1:seed15043
0.16537011621403508,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p15:s1:seed15043
0.12904890766367316,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p15:s1:seed15043
0.35386249353177845,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p15:s1:seed15043
0.4634962130803615,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p15:s1:seed15043
0.7699823149014264,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p15:s1:seed15043
0.013770997524261475,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,max,aime24:p15:s1:seed15043
0.004989491775631905,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,mean,aime24:p15:s1:seed15043
0.003940612077713013,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,p50,aime24:p15:s1:seed15043
0.009698784165152574,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,p90,aime24:p15:s1:seed15043
0.010897157289434745,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,p95,aime24:p15:s1:seed15043
0.013019392036255795,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,q_source,current_token,p99,aime24:p15:s1:seed15043
0.31525966682238504,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,max,aime24:p15:s1:seed15043
0.18160824419464916,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,mean,aime24:p15:s1:seed15043
0.16808472102275118,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,p50,aime24:p15:s1:seed15043
0.25782879604958,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,p90,aime24:p15:s1:seed15043
0.2787776170298457,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,p95,aime24:p15:s1:seed15043
0.3063230842817575,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,q_source,current_token,p99,aime24:p15:s1:seed15043
1.5580022931098938,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,max,aime24:p15:s1:seed15043
0.04003888263798672,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,mean,aime24:p15:s1:seed15043
0.017089366912841797,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,p50,aime24:p15:s1:seed15043
0.09798293001949787,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,p90,aime24:p15:s1:seed15043
0.1478780150428065,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,p95,aime24:p15:s1:seed15043
0.33088451541698305,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,all_tokens,p99,aime24:p15:s1:seed15043
3.3719415571540594,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,max,aime24:p15:s1:seed15043
0.3915580575703643,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p15:s1:seed15043
0.32081228477181867,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p15:s1:seed15043
0.8346275020157918,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p15:s1:seed15043
1.047749180579558,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p15:s1:seed15043
1.6039444559719414,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p15:s1:seed15043
0.04795187711715698,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.030302509665489197,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.029057994484901428,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.04081592529610134,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.04438390405800874,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.04723828487976789,accumulation,accumulation_gap,7,V_DIR,direction,direction_error,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.5859854934969917,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,max,aime24:p15:s1:seed15043
0.46089648513589054,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,mean,aime24:p15:s1:seed15043
0.45741566317155957,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,p50,aime24:p15:s1:seed15043
0.539714144775644,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,p90,aime24:p15:s1:seed15043
0.5628498335136101,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,p95,aime24:p15:s1:seed15043
0.5813583896961063,accumulation,accumulation_gap,7,V_DIR,direction,relative_L2,5,v_source,current_token,p99,aime24:p15:s1:seed15043
0.4140613002819009,accumulation,accumulation_gap,7,V_DIR,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p15:s1:seed15043
0.03320816159248352,accumulation,accumulation_gap,7,V_DIR,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.27077984635252506,accumulation,accumulation_gap,7,V_DIR,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.002693682909011841,accumulation,accumulation_gap,7,V_DIR,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.0744737102650106,accumulation,accumulation_gap,7,V_DIR,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.02944853901863098,accumulation,accumulation_gap,7,V_DIR,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.3393227480119094,accumulation,accumulation_gap,7,V_DIR,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p15:s1:seed15043
0.0029295384883880615,accumulation,accumulation_gap,7,V_DIR,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
2.499140977859497,accumulation,accumulation_gap,7,V_DIR,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.3620130503550172,accumulation,accumulation_gap,7,V_DIR,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.6865987181663513,accumulation,accumulation_gap,7,V_DIR,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.9070749059319496,accumulation,accumulation_gap,7,V_DIR,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.04590670234756544,accumulation,accumulation_gap,7,V_DIR,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p15:s1:seed15043
0.14843751676380634,accumulation,accumulation_gap,7,V_DIR,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.1484375298023224,accumulation,accumulation_gap,7,V_DIR,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.046875,accumulation,accumulation_gap,7,V_DIR,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.046875,accumulation,accumulation_gap,7,V_DIR,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.2406249800696969,accumulation,accumulation_gap,7,V_DIR,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
-0.2406250238418579,accumulation,accumulation_gap,7,V_DIR,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p15:s1:seed15043
0.046906352043151855,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.00014699995517730713,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.05443841218948364,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p15:s1:seed15043
-0.054291412234306335,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p15:s1:seed15043
0.05614800751209259,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.00014985352754592896,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.057360634207725525,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p15:s1:seed15043
-0.057210780680179596,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p15:s1:seed15043
0.054468125104904175,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.00015068799257278442,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.054468125104904175,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p15:s1:seed15043
-0.05431743711233139,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p15:s1:seed15043
0.05330706387758255,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.00015003979206085205,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
-0.05330706387758255,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p15:s1:seed15043
-0.0531570240855217,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p15:s1:seed15043
0.010920464992523193,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-5.510449409484863e-05,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.010920464992523193,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
-0.010975569486618042,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p15:s1:seed15043
0.010080553591251373,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.2261586240492761,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
-0.0008420944213867188,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.22531652450561523,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.014295672648586333,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,js,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.052754093427211046,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.06867495505139232,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.15282492712140083,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
0.07641246356070042,accumulation,accumulation_gap,0,V_HYBRID,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p15:s1:seed15043
5.960464477539063e-08,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
-1.1340279826299593e-09,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,max,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p15:s1:seed15043
1.7881393432617188e-07,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,current_token,max,aime24:p15:s1:seed15043
3.3527612686157227e-08,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,current_token,mean,aime24:p15:s1:seed15043
0.0,accumulation,accumulation_gap,0,V_HYBRID,direction,direction_error,5,k_source,current_token,p50,aime24:p15:s1:seed15043
